,feature,accuracy,precision,recall
4908,"['T10Y2YM', 'RMFSL', '서울아파트매매가격지수']",0.421052632,0.266666667,1
5643,"['NEWORDER', 'UMCSENT', '서울아파트매매가격지수']",0.421052632,0.266666667,1
5664,"['NEWORDER', '서울아파트매매가격지수', 'EXCHUS']",0.421052632,0.266666667,1
7088,"['LREMTTTTUSM156S_x', 'RMFSL', '서울아파트매매가격지수']",0.421052632,0.266666667,1
7553,"['LREMTTTTUSM156S_y', 'RMFSL', '서울아파트매매가격지수']",0.421052632,0.266666667,1
8560,"['TWEXBMTH', '서울아파트매매가격지수', 'XTIMVA01KRM667S']",0.421052632,0.266666667,1
53,"['Volume', '경상수지', 'TCU']",0.763157895,0.333333333,0.125
73,"['Volume', '경상수지', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
122,"['Volume', 'BAA', 'NEWORDER']",0.763157895,0.333333333,0.125
157,"['Volume', 'BAA', '환율평균']",0.763157895,0.333333333,0.125
158,"['Volume', 'UNRATE', 'T10Y2YM']",0.736842105,0.333333333,0.25
196,"['Volume', 'T10Y2YM', 'CSUSHPINSA']",0.736842105,0.333333333,0.25
202,"['Volume', 'T10Y2YM', 'UNRATENSA']",0.736842105,0.333333333,0.25
203,"['Volume', 'T10Y2YM', 'TCU']",0.736842105,0.333333333,0.25
204,"['Volume', 'T10Y2YM', 'INDPRO']",0.736842105,0.333333333,0.25
208,"['Volume', 'T10Y2YM', 'HOUST']",0.736842105,0.333333333,0.25
213,"['Volume', 'T10Y2YM', 'UMCSENT']",0.736842105,0.333333333,0.25
218,"['Volume', 'T10Y2YM', 'EXKOUS']",0.736842105,0.333333333,0.25
221,"['Volume', 'T10Y2YM', '정책금리']",0.763157895,0.333333333,0.125
224,"['Volume', 'T10Y2YM', 'XTIMVA01KRM667S']",0.763157895,0.333333333,0.125
248,"['Volume', 'NEWORDER', 'UMCSENT']",0.736842105,0.333333333,0.25
251,"['Volume', 'NEWORDER', '수출물가지수']",0.736842105,0.333333333,0.25
253,"['Volume', 'NEWORDER', 'EXKOUS']",0.763157895,0.333333333,0.125
265,"['Volume', 'NEWORDER', '환율평균']",0.763157895,0.333333333,0.125
270,"['Volume', 'CSUSHPINSA', 'TWEXBMTH']",0.763157895,0.333333333,0.125
292,"['Volume', 'CSUSHPINSA', 'GACDFSA066MSFRBPHI']",0.736842105,0.333333333,0.25
339,"['Volume', 'LREMTTTTUSM156S_x', 'PPIACO']",0.763157895,0.333333333,0.125
353,"['Volume', 'LREMTTTTUSM156S_x', 'EXCHUS']",0.710526316,0.333333333,0.375
370,"['Volume', 'LREMTTTTUSM156S_y', 'PPIACO']",0.763157895,0.333333333,0.125
384,"['Volume', 'LREMTTTTUSM156S_y', 'EXCHUS']",0.710526316,0.333333333,0.375
414,"['Volume', 'DGORDER', 'EXCHUS']",0.763157895,0.333333333,0.125
419,"['Volume', 'DGORDER', 'XTIMVA01KRM667S']",0.763157895,0.333333333,0.125
469,"['Volume', 'UNRATENSA', 'EXJPUS']",0.763157895,0.333333333,0.125
511,"['Volume', 'INDPRO', 'RMFSL']",0.763157895,0.333333333,0.125
548,"['Volume', 'PPIACO', 'EXKOUS']",0.763157895,0.333333333,0.125
630,"['Volume', 'HSN1F', 'FEDFUNDS']",0.763157895,0.333333333,0.125
718,"['Volume', 'UMCSENT', 'XTIMVA01KRM667S']",0.763157895,0.333333333,0.125
733,"['Volume', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.736842105,0.333333333,0.25
758,"['Volume', '수출물가지수', 'EXCHUS']",0.763157895,0.333333333,0.125
893,"['ISM_PMI_Actual', '경상수지', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
995,"['ISM_PMI_Actual', 'UNRATE', 'USSLIND']",0.763157895,0.333333333,0.125
1018,"['ISM_PMI_Actual', 'T10Y2YM', 'LREMTTTTUSM156S_x']",0.736842105,0.333333333,0.25
1019,"['ISM_PMI_Actual', 'T10Y2YM', 'LREMTTTTUSM156S_y']",0.736842105,0.333333333,0.25
1020,"['ISM_PMI_Actual', 'T10Y2YM', 'DGORDER']",0.710526316,0.333333333,0.375
1038,"['ISM_PMI_Actual', 'T10Y2YM', 'EXKOUS']",0.736842105,0.333333333,0.25
1044,"['ISM_PMI_Actual', 'T10Y2YM', 'XTIMVA01KRM667S']",0.763157895,0.333333333,0.125
1071,"['ISM_PMI_Actual', 'NEWORDER', '수출물가지수']",0.736842105,0.333333333,0.25
1165,"['ISM_PMI_Actual', 'LREMTTTTUSM156S_x', 'USSLIND']",0.763157895,0.333333333,0.125
1173,"['ISM_PMI_Actual', 'LREMTTTTUSM156S_x', 'EXCHUS']",0.710526316,0.333333333,0.375
1184,"['ISM_PMI_Actual', 'LREMTTTTUSM156S_x', '환율평균']",0.736842105,0.333333333,0.25
1196,"['ISM_PMI_Actual', 'LREMTTTTUSM156S_y', 'USSLIND']",0.763157895,0.333333333,0.125
1204,"['ISM_PMI_Actual', 'LREMTTTTUSM156S_y', 'EXCHUS']",0.710526316,0.333333333,0.375
1215,"['ISM_PMI_Actual', 'LREMTTTTUSM156S_y', '환율평균']",0.736842105,0.333333333,0.25
1228,"['ISM_PMI_Actual', 'DGORDER', 'UMCSENT']",0.736842105,0.333333333,0.25
1238,"['ISM_PMI_Actual', 'DGORDER', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
1278,"['ISM_PMI_Actual', 'UNRATENSA', 'RMFSL']",0.736842105,0.333333333,0.25
1317,"['ISM_PMI_Actual', 'TCU', 'EXKOUS']",0.763157895,0.333333333,0.125
1353,"['ISM_PMI_Actual', 'INDPRO', '한국실업률']",0.763157895,0.333333333,0.125
1360,"['ISM_PMI_Actual', 'PPIACO', 'FEDFUNDS']",0.763157895,0.333333333,0.125
1371,"['ISM_PMI_Actual', 'PPIACO', '정책금리']",0.763157895,0.333333333,0.125
1374,"['ISM_PMI_Actual', 'PPIACO', 'XTIMVA01KRM667S']",0.736842105,0.333333333,0.25
1393,"['ISM_PMI_Actual', 'RMFSL', 'EXCHUS']",0.736842105,0.333333333,0.25
1398,"['ISM_PMI_Actual', 'RMFSL', 'XTIMVA01KRM667S']",0.736842105,0.333333333,0.25
1430,"['ISM_PMI_Actual', 'HOUST', 'USSLIND']",0.763157895,0.333333333,0.125
1492,"['ISM_PMI_Actual', 'USSLIND', 'UMCSENT']",0.763157895,0.333333333,0.125
1493,"['ISM_PMI_Actual', 'USSLIND', '서울아파트매매가격지수']",0.763157895,0.333333333,0.125
1508,"['ISM_PMI_Actual', 'USSLIND', 'IR3TCD01KRM156N']",0.763157895,0.333333333,0.125
9295,"['TCU', '서울아파트매매가격지수', '환율평균']",0.421052632,0.266666667,1
1595,"['ISM_PMI_Actual', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
1620,"['ISM_PMI_Actual', 'EXCHUS', 'KORPROINDMISMEI']",0.710526316,0.333333333,0.375
1623,"['ISM_PMI_Actual', 'EXCHUS', '한국실업률']",0.710526316,0.333333333,0.375
1653,"['ISM_PMI_Actual', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.763157895,0.333333333,0.125
1657,"['ISM_PMI_Actual', 'GACDFSA066MSFRBPHI', '한국실업률']",0.763157895,0.333333333,0.125
1690,"['경상수지', '상품수지', 'TWEXBMTH']",0.763157895,0.333333333,0.125
1787,"['경상수지', 'UNRATE', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
1800,"['경상수지', 'T10Y2YM', 'DGORDER']",0.736842105,0.333333333,0.25
1822,"['경상수지', 'T10Y2YM', '통화량']",0.763157895,0.333333333,0.125
1839,"['경상수지', 'NEWORDER', 'INDPRO']",0.763157895,0.333333333,0.125
1843,"['경상수지', 'NEWORDER', 'HOUST']",0.763157895,0.333333333,0.125
1854,"['경상수지', 'NEWORDER', 'EXCHUS']",0.710526316,0.333333333,0.375
1863,"['경상수지', 'NEWORDER', '한국실업률']",0.763157895,0.333333333,0.125
1864,"['경상수지', 'NEWORDER', 'IR3TCD01KRM156N']",0.763157895,0.333333333,0.125
1892,"['경상수지', 'CSUSHPINSA', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
1936,"['경상수지', 'LREMTTTTUSM156S_x', 'UNRATENSA']",0.763157895,0.333333333,0.125
1956,"['경상수지', 'LREMTTTTUSM156S_x', '통화량']",0.763157895,0.333333333,0.125
1967,"['경상수지', 'LREMTTTTUSM156S_y', 'UNRATENSA']",0.763157895,0.333333333,0.125
1987,"['경상수지', 'LREMTTTTUSM156S_y', '통화량']",0.763157895,0.333333333,0.125
1999,"['경상수지', 'DGORDER', 'INDPRO']",0.763157895,0.333333333,0.125
2001,"['경상수지', 'DGORDER', 'RMFSL']",0.736842105,0.333333333,0.25
2017,"['경상수지', 'DGORDER', '통화량']",0.763157895,0.333333333,0.125
2100,"['경상수지', 'TCU', '정책금리']",0.763157895,0.333333333,0.125
2117,"['경상수지', 'INDPRO', 'TOTALSA']",0.763157895,0.333333333,0.125
2132,"['경상수지', 'INDPRO', 'LRUNTTTTKRM156S']",0.763157895,0.333333333,0.125
2150,"['경상수지', 'PPIACO', 'XTEXVA01CNM667S']",0.763157895,0.333333333,0.125
2243,"['경상수지', 'HSN1F', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
2251,"['경상수지', 'FEDFUNDS', 'USSLIND']",0.736842105,0.333333333,0.25
2282,"['경상수지', 'USSLIND', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
2289,"['경상수지', 'USSLIND', '환율평균']",0.763157895,0.333333333,0.125
2301,"['경상수지', 'TOTALSA', 'XTIMVA01KRM667S']",0.763157895,0.333333333,0.125
2314,"['경상수지', 'UMCSENT', 'XTEXVA01CNM667S']",0.763157895,0.333333333,0.125
2316,"['경상수지', 'UMCSENT', '통화량']",0.763157895,0.333333333,0.125
2330,"['경상수지', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.763157895,0.333333333,0.125
2333,"['경상수지', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.736842105,0.333333333,0.25
2375,"['경상수지', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
2384,"['경상수지', 'EXKOUS', 'XTEXVA01CNM667S']",0.763157895,0.333333333,0.125
2389,"['경상수지', 'EXKOUS', 'KORPROINDMISMEI']",0.763157895,0.333333333,0.125
2415,"['경상수지', 'XTEXVA01CNM667S', '환율평균']",0.763157895,0.333333333,0.125
2417,"['경상수지', '정책금리', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
2431,"['경상수지', '통화량', 'IR3TCD01KRM156N']",0.763157895,0.333333333,0.125
2436,"['경상수지', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.763157895,0.333333333,0.125
2438,"['경상수지', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.763157895,0.333333333,0.125
2450,"['경상수지', 'KORPROINDMISMEI', '환율평균']",0.763157895,0.333333333,0.125
2462,"['상품수지', 'BAA', 'T10Y2YM']",0.763157895,0.333333333,0.125
2473,"['상품수지', 'BAA', 'PPIACO']",0.763157895,0.333333333,0.125
2689,"['상품수지', 'LREMTTTTUSM156S_x', '서울아파트매매가격지수']",0.710526316,0.333333333,0.375
2720,"['상품수지', 'LREMTTTTUSM156S_y', '서울아파트매매가격지수']",0.710526316,0.333333333,0.375
3224,"['BAA', 'UNRATE', '수출물가지수']",0.763157895,0.333333333,0.125
3249,"['BAA', 'T10Y2YM', 'PPIACO']",0.763157895,0.333333333,0.125
3258,"['BAA', 'T10Y2YM', '서울아파트매매가격지수']",0.763157895,0.333333333,0.125
3260,"['BAA', 'T10Y2YM', '수출물가지수']",0.763157895,0.333333333,0.125
3445,"['BAA', 'DGORDER', 'RMFSL']",0.736842105,0.333333333,0.25
3455,"['BAA', 'DGORDER', '수출물가지수']",0.763157895,0.333333333,0.125
3469,"['BAA', 'DGORDER', '환율평균']",0.763157895,0.333333333,0.125
3617,"['BAA', 'RMFSL', 'EXCHUS']",0.763157895,0.333333333,0.125
3621,"['BAA', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
3695,"['BAA', 'FEDFUNDS', 'USSLIND']",0.763157895,0.333333333,0.125
3717,"['BAA', 'USSLIND', '서울아파트매매가격지수']",0.763157895,0.333333333,0.125
3732,"['BAA', 'USSLIND', 'IR3TCD01KRM156N']",0.763157895,0.333333333,0.125
3828,"['BAA', 'EXKOUS', 'XTEXVA01CNM667S']",0.763157895,0.333333333,0.125
3921,"['UNRATE', 'T10Y2YM', 'USSLIND']",0.763157895,0.333333333,0.125
3928,"['UNRATE', 'T10Y2YM', 'EXKOUS']",0.736842105,0.333333333,0.25
10164,"['RMFSL', 'UMCSENT', '서울아파트매매가격지수']",0.421052632,0.266666667,1
10195,"['RMFSL', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0.421052632,0.266666667,1
3961,"['UNRATE', 'NEWORDER', '수출물가지수']",0.736842105,0.333333333,0.25
3990,"['UNRATE', 'CSUSHPINSA', 'USSLIND']",0.763157895,0.333333333,0.125
4121,"['UNRATE', 'DGORDER', '수출물가지수']",0.736842105,0.333333333,0.25
4173,"['UNRATE', 'UNRATENSA', 'USSLIND']",0.763157895,0.333333333,0.125
4287,"['UNRATE', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
4381,"['UNRATE', 'USSLIND', 'TOTALSA']",0.763157895,0.333333333,0.125
4382,"['UNRATE', 'USSLIND', 'UMCSENT']",0.763157895,0.333333333,0.125
4390,"['UNRATE', 'USSLIND', '정책금리']",0.763157895,0.333333333,0.125
4396,"['UNRATE', 'USSLIND', 'LRUNTTTTKRM156S']",0.763157895,0.333333333,0.125
466,"['Volume', 'UNRATENSA', '서울아파트매매가격지수']",0.394736842,0.258064516,1
4591,"['T10Y2YM', 'NEWORDER', '수출물가지수']",0.710526316,0.333333333,0.375
4627,"['T10Y2YM', 'CSUSHPINSA', 'EXKOUS']",0.736842105,0.333333333,0.25
4677,"['T10Y2YM', 'LREMTTTTUSM156S_x', 'TCU']",0.763157895,0.333333333,0.125
4685,"['T10Y2YM', 'LREMTTTTUSM156S_x', 'USSLIND']",0.763157895,0.333333333,0.125
4697,"['T10Y2YM', 'LREMTTTTUSM156S_x', 'GACDFSA066MSFRBPHI']",0.736842105,0.333333333,0.25
4708,"['T10Y2YM', 'LREMTTTTUSM156S_y', 'TCU']",0.763157895,0.333333333,0.125
4716,"['T10Y2YM', 'LREMTTTTUSM156S_y', 'USSLIND']",0.763157895,0.333333333,0.125
4728,"['T10Y2YM', 'LREMTTTTUSM156S_y', 'GACDFSA066MSFRBPHI']",0.736842105,0.333333333,0.25
4749,"['T10Y2YM', 'DGORDER', '서울아파트매매가격지수']",0.710526316,0.333333333,0.375
4775,"['T10Y2YM', 'TWEXBMTH', 'USSLIND']",0.763157895,0.333333333,0.125
4782,"['T10Y2YM', 'TWEXBMTH', 'EXKOUS']",0.736842105,0.333333333,0.25
4803,"['T10Y2YM', 'UNRATENSA', 'USSLIND']",0.763157895,0.333333333,0.125
4810,"['T10Y2YM', 'UNRATENSA', 'EXKOUS']",0.736842105,0.333333333,0.25
998,"['ISM_PMI_Actual', 'UNRATE', '서울아파트매매가격지수']",0.394736842,0.258064516,1
4846,"['T10Y2YM', 'TCU', 'LRUNTTTTKRM156S']",0.710526316,0.333333333,0.375
4911,"['T10Y2YM', 'RMFSL', 'EXJPUS']",0.710526316,0.333333333,0.375
4917,"['T10Y2YM', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
4955,"['T10Y2YM', 'HOUST', '수출물가지수']",0.736842105,0.333333333,0.25
4957,"['T10Y2YM', 'HOUST', 'EXKOUS']",0.736842105,0.333333333,0.25
4971,"['T10Y2YM', 'HSN1F', 'USSLIND']",0.736842105,0.333333333,0.25
4996,"['T10Y2YM', 'FEDFUNDS', '수출물가지수']",0.736842105,0.333333333,0.25
4998,"['T10Y2YM', 'FEDFUNDS', 'EXKOUS']",0.736842105,0.333333333,0.25
5011,"['T10Y2YM', 'USSLIND', 'TOTALSA']",0.763157895,0.333333333,0.125
5013,"['T10Y2YM', 'USSLIND', '서울아파트매매가격지수']",0.763157895,0.333333333,0.125
5023,"['T10Y2YM', 'USSLIND', 'XTIMVA01KRM667S']",0.763157895,0.333333333,0.125
5026,"['T10Y2YM', 'USSLIND', 'LRUNTTTTKRM156S']",0.763157895,0.333333333,0.125
5028,"['T10Y2YM', 'USSLIND', 'IR3TCD01KRM156N']",0.763157895,0.333333333,0.125
5103,"['T10Y2YM', '수출물가지수', 'XTIMVA01KRM667S']",0.736842105,0.333333333,0.25
5131,"['T10Y2YM', 'EXKOUS', 'LRUNTTTTKRM156S']",0.736842105,0.333333333,0.25
5134,"['T10Y2YM', 'EXKOUS', '환율평균']",0.736842105,0.333333333,0.25
5138,"['T10Y2YM', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
5148,"['T10Y2YM', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
5282,"['NEWORDER', 'LREMTTTTUSM156S_x', 'UMCSENT']",0.710526316,0.333333333,0.375
5313,"['NEWORDER', 'LREMTTTTUSM156S_y', 'UMCSENT']",0.710526316,0.333333333,0.375
5375,"['NEWORDER', 'TWEXBMTH', '수출물가지수']",0.736842105,0.333333333,0.25
5393,"['NEWORDER', 'UNRATENSA', 'RMFSL']",0.736842105,0.333333333,0.25
1034,"['ISM_PMI_Actual', 'T10Y2YM', '서울아파트매매가격지수']",0.394736842,0.258064516,1
5403,"['NEWORDER', 'UNRATENSA', '수출물가지수']",0.736842105,0.333333333,0.25
5427,"['NEWORDER', 'TCU', 'UMCSENT']",0.763157895,0.333333333,0.125
5430,"['NEWORDER', 'TCU', '수출물가지수']",0.763157895,0.333333333,0.125
5456,"['NEWORDER', 'INDPRO', '수출물가지수']",0.736842105,0.333333333,0.25
5476,"['NEWORDER', 'PPIACO', 'USSLIND']",0.763157895,0.333333333,0.125
5483,"['NEWORDER', 'PPIACO', 'EXKOUS']",0.763157895,0.333333333,0.125
5499,"['NEWORDER', 'RMFSL', 'FEDFUNDS']",0.763157895,0.333333333,0.125
1258,"['ISM_PMI_Actual', 'TWEXBMTH', '서울아파트매매가격지수']",0.394736842,0.258064516,1
1364,"['ISM_PMI_Actual', 'PPIACO', '서울아파트매매가격지수']",0.394736842,0.258064516,1
1388,"['ISM_PMI_Actual', 'RMFSL', '서울아파트매매가격지수']",0.394736842,0.258064516,1
5645,"['NEWORDER', 'UMCSENT', '수출물가지수']",0.710526316,0.333333333,0.375
5661,"['NEWORDER', '서울아파트매매가격지수', '수출물가지수']",0.736842105,0.333333333,0.25
5691,"['NEWORDER', '수출물가지수', 'EXJPUS']",0.736842105,0.333333333,0.25
5701,"['NEWORDER', '수출물가지수', 'LRUNTTTTKRM156S']",0.736842105,0.333333333,0.25
5702,"['NEWORDER', '수출물가지수', '한국실업률']",0.736842105,0.333333333,0.25
5723,"['NEWORDER', 'EXKOUS', 'XTIMVA01KRM667S']",0.763157895,0.333333333,0.125
5733,"['NEWORDER', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
5771,"['NEWORDER', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.763157895,0.333333333,0.125
5774,"['NEWORDER', 'GACDFSA066MSFRBPHI', '환율평균']",0.763157895,0.333333333,0.125
5794,"['NEWORDER', '한국실업률', '환율평균']",0.763157895,0.333333333,0.125
5959,"['CSUSHPINSA', 'UNRATENSA', 'USSLIND']",0.763157895,0.333333333,0.125
5986,"['CSUSHPINSA', 'TCU', 'USSLIND']",0.763157895,0.333333333,0.125
6073,"['CSUSHPINSA', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
6106,"['CSUSHPINSA', 'HOUST', 'USSLIND']",0.763157895,0.333333333,0.125
1474,"['ISM_PMI_Actual', 'FEDFUNDS', '서울아파트매매가격지수']",0.394736842,0.258064516,1
6127,"['CSUSHPINSA', 'HSN1F', 'USSLIND']",0.763157895,0.333333333,0.125
6147,"['CSUSHPINSA', 'FEDFUNDS', 'USSLIND']",0.763157895,0.333333333,0.125
6167,"['CSUSHPINSA', 'USSLIND', 'TOTALSA']",0.763157895,0.333333333,0.125
6173,"['CSUSHPINSA', 'USSLIND', 'EXKOUS']",0.763157895,0.333333333,0.125
6176,"['CSUSHPINSA', 'USSLIND', '정책금리']",0.763157895,0.333333333,0.125
6185,"['CSUSHPINSA', 'USSLIND', '환율평균']",0.763157895,0.333333333,0.125
6229,"['CSUSHPINSA', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
6294,"['CSUSHPINSA', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
6329,"['CSUSHPINSA', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.763157895,0.333333333,0.125
6333,"['CSUSHPINSA', 'GACDFSA066MSFRBPHI', '한국실업률']",0.763157895,0.333333333,0.125
6896,"['LREMTTTTUSM156S_x', 'LREMTTTTUSM156S_y', 'USSLIND']",0.763157895,0.333333333,0.125
7000,"['LREMTTTTUSM156S_x', 'UNRATENSA', '한국실업률']",0.763157895,0.333333333,0.125
7023,"['LREMTTTTUSM156S_x', 'TCU', 'XTIMVA01KRM667S']",0.763157895,0.333333333,0.125
7085,"['LREMTTTTUSM156S_x', 'RMFSL', 'USSLIND']",0.763157895,0.333333333,0.125
7091,"['LREMTTTTUSM156S_x', 'RMFSL', 'EXJPUS']",0.710526316,0.333333333,0.375
7171,"['LREMTTTTUSM156S_x', 'FEDFUNDS', 'USSLIND']",0.763157895,0.333333333,0.125
7192,"['LREMTTTTUSM156S_x', 'USSLIND', 'UMCSENT']",0.763157895,0.333333333,0.125
7193,"['LREMTTTTUSM156S_x', 'USSLIND', '서울아파트매매가격지수']",0.763157895,0.333333333,0.125
7196,"['LREMTTTTUSM156S_x', 'USSLIND', 'EXJPUS']",0.763157895,0.333333333,0.125
7206,"['LREMTTTTUSM156S_x', 'USSLIND', 'LRUNTTTTKRM156S']",0.763157895,0.333333333,0.125
1528,"['ISM_PMI_Actual', 'UMCSENT', '서울아파트매매가격지수']",0.394736842,0.258064516,1
7295,"['LREMTTTTUSM156S_x', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.736842105,0.333333333,0.25
7316,"['LREMTTTTUSM156S_x', 'EXCHUS', '정책금리']",0.710526316,0.333333333,0.375
7318,"['LREMTTTTUSM156S_x', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.736842105,0.333333333,0.25
7465,"['LREMTTTTUSM156S_y', 'UNRATENSA', '한국실업률']",0.763157895,0.333333333,0.125
7488,"['LREMTTTTUSM156S_y', 'TCU', 'XTIMVA01KRM667S']",0.763157895,0.333333333,0.125
7550,"['LREMTTTTUSM156S_y', 'RMFSL', 'USSLIND']",0.763157895,0.333333333,0.125
7556,"['LREMTTTTUSM156S_y', 'RMFSL', 'EXJPUS']",0.710526316,0.333333333,0.375
7636,"['LREMTTTTUSM156S_y', 'FEDFUNDS', 'USSLIND']",0.763157895,0.333333333,0.125
7657,"['LREMTTTTUSM156S_y', 'USSLIND', 'UMCSENT']",0.763157895,0.333333333,0.125
7658,"['LREMTTTTUSM156S_y', 'USSLIND', '서울아파트매매가격지수']",0.763157895,0.333333333,0.125
7661,"['LREMTTTTUSM156S_y', 'USSLIND', 'EXJPUS']",0.763157895,0.333333333,0.125
7671,"['LREMTTTTUSM156S_y', 'USSLIND', 'LRUNTTTTKRM156S']",0.763157895,0.333333333,0.125
1547,"['ISM_PMI_Actual', '서울아파트매매가격지수', 'EXJPUS']",0.394736842,0.258064516,1
7760,"['LREMTTTTUSM156S_y', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.736842105,0.333333333,0.25
7781,"['LREMTTTTUSM156S_y', 'EXCHUS', '정책금리']",0.710526316,0.333333333,0.375
7783,"['LREMTTTTUSM156S_y', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.736842105,0.333333333,0.25
7883,"['DGORDER', 'UNRATENSA', 'USSLIND']",0.763157895,0.333333333,0.125
7922,"['DGORDER', 'TCU', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
7963,"['DGORDER', 'PPIACO', 'UMCSENT']",0.736842105,0.333333333,0.25
7980,"['DGORDER', 'PPIACO', '환율평균']",0.710526316,0.333333333,0.375
7990,"['DGORDER', 'RMFSL', '수출물가지수']",0.736842105,0.333333333,0.25
8030,"['DGORDER', 'HOUST', 'USSLIND']",0.763157895,0.333333333,0.125
8058,"['DGORDER', 'HSN1F', 'EXKOUS']",0.710526316,0.333333333,0.375
8093,"['DGORDER', 'USSLIND', '서울아파트매매가격지수']",0.763157895,0.333333333,0.125
8095,"['DGORDER', 'USSLIND', '수출물가지수']",0.736842105,0.333333333,0.25
8096,"['DGORDER', 'USSLIND', 'EXJPUS']",0.763157895,0.333333333,0.125
8153,"['DGORDER', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
8176,"['DGORDER', '수출물가지수', 'EXJPUS']",0.736842105,0.333333333,0.25
8218,"['DGORDER', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
8259,"['DGORDER', 'GACDFSA066MSFRBPHI', '환율평균']",0.736842105,0.333333333,0.25
8367,"['TWEXBMTH', 'PPIACO', 'USSLIND']",0.763157895,0.333333333,0.125
8403,"['TWEXBMTH', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
8513,"['TWEXBMTH', 'USSLIND', '한국실업률']",0.763157895,0.333333333,0.125
1560,"['ISM_PMI_Actual', '서울아파트매매가격지수', '환율평균']",0.394736842,0.258064516,1
8624,"['TWEXBMTH', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
8769,"['UNRATENSA', 'RMFSL', 'USSLIND']",0.763157895,0.333333333,0.125
8781,"['UNRATENSA', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
8884,"['UNRATENSA', 'USSLIND', '정책금리']",0.763157895,0.333333333,0.125
8890,"['UNRATENSA', 'USSLIND', 'LRUNTTTTKRM156S']",0.763157895,0.333333333,0.125
3924,"['UNRATE', 'T10Y2YM', '서울아파트매매가격지수']",0.394736842,0.258064516,1
8944,"['UNRATENSA', '서울아파트매매가격지수', '환율평균']",0.763157895,0.333333333,0.125
9002,"['UNRATENSA', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
3992,"['UNRATE', 'CSUSHPINSA', 'UMCSENT']",0.394736842,0.258064516,1
9132,"['TCU', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
9227,"['TCU', 'USSLIND', 'UMCSENT']",0.763157895,0.333333333,0.125
3993,"['UNRATE', 'CSUSHPINSA', '서울아파트매매가격지수']",0.394736842,0.258064516,1
9363,"['TCU', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0.763157895,0.333333333,0.125
9391,"['TCU', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.763157895,0.333333333,0.125
9445,"['INDPRO', 'RMFSL', 'USSLIND']",0.763157895,0.333333333,0.125
9490,"['INDPRO', 'HOUST', 'USSLIND']",0.763157895,0.333333333,0.125
9552,"['INDPRO', 'USSLIND', 'UMCSENT']",0.763157895,0.333333333,0.125
