,Date,Open,High,Low,Close,Adj Close,Volume,Hammer,Upinclude,3UP,5days,10days,15days,5days_avgUpRate
4960,2017-01-06,2048.110107,2051.840088,2045.660034,2049.1201170000004,2049.1201170000004,455400,0,0,0,0.013503318702716927,0.008047351574558492,0.009003840646985228,0.008530421645360064
4961,2017-01-09,2053.179932,2053.179932,2046.469971,2048.780029,2048.780029,398300,0,0,0,0.007511735170276701,0.008400101893027534,0.01547259859589345,0.010200180060423846
4962,2017-01-10,2043.300049,2046.780029,2039.5,2045.119995,2045.119995,512700,0,0,0,0.013079976757060852,0.010092324680440079,0.012659411214646088,0.01462407275520281
4963,2017-01-11,2048.080078,2079.699951,2047.560059,2075.169922,2075.169922,335500,0,0,0,-0.002231086211743949,-0.003965931133036116,-0.0009686001992852411,-0.0005146180988257143
4964,2017-01-12,2077.689941,2087.139893,2073.889893,2087.139893,2087.139893,555800,0,0,0,-0.0068753676014375875,-0.0017007987878080444,-0.004542091803139137,-0.007621847415859762
4965,2017-01-13,2077.1201170000004,2080.939941,2073.439941,2076.790039,2076.790039,518300,0,0,0,-0.0053832750495005355,-0.0044395296716848165,-0.0007608270312972065,-0.0037529042674689706
4966,2017-01-16,2077.030029,2080.050049,2058.929932,2064.169922,2064.169922,683900,0,0,0,0.0008817433005885444,0.007901509379710792,0.0004409307539556817,0.002514393967610573
4967,2017-01-17,2067.52002,2078.800049,2065.530029,2071.8701170000004,2071.8701170000004,601400,0,0,0,-0.0029490782022801865,-0.0004151355786944366,-0.002891220811020001,-0.0018013098260254879
4968,2017-01-18,2073.77002,2075.22998,2058.350098,2070.540039,2070.540039,530100,0,0,0,-0.0017387241648022522,0.0012653090259802102,0.002192683509850246,-0.0015078296199032338
4969,2017-01-19,2085.610107,2091.02002,2065.030029,2072.790039,2072.790039,415700,0,0,0,0.0052103921751816,0.0023494289862322493,0.0028270412775754927,-0.0015496078906041433
4970,2017-01-20,2065.540039,2072.320068,2064.0,2065.610107,2065.610107,392600,0,0,0,0.0009488533161985391,0.0046474666092442,0.004337682590551006,0.002110714110676071
4971,2017-01-23,2067.6201170000004,2073.800049,2058.909912,2065.98999,2065.98999,444900,0,0,0,0.007013581900268573,-0.00044042420554035733,0.008649662915356071,0.0033291678242836297
4972,2017-01-24,2070.219971,2072.659912,2058.590088,2065.76001,2065.76001,312400,0,0,0,0.0025414375215830898,5.802852190939234e-05,0.0077840978246064285,0.003949155449088337
4973,2017-01-25,2075.330078,2077.719971,2062.959961,2066.939941,2066.939941,311800,0,0,0,0.003009265473379319,0.003938255214160469,0.006599193682135018,0.003977895262898557
4974,2017-01-26,2074.77002,2088.600098,2068.5,2083.590088,2083.590088,257900,0,0,0,-0.0028461337161054256,-0.002370997073009584,0.00038385909234572857,-0.004614204903051799
4975,2017-01-31,2077.659912,2079.969971,2067.570068,2067.570068,2067.570068,288300,0,0,0,0.00369510717834598,0.0033856168206047865,0.017102135761814408,0.0038373001828540866
4976,2017-02-01,2075.310059,2082.699951,2073.969971,2080.47998,2080.47998,452500,0,0,0,-0.007402090934804484,0.0016246861457420714,0.012559662794736415,-0.003872185975084541
4977,2017-02-02,2080.22998,2092.449951,2067.76001,2071.01001,2071.01001,825500,0,0,0,-0.002477113570301115,0.005229370185419802,0.01768213230413096,0.0001873188435240536
4978,2017-02-03,2075.899902,2079.850098,2064.050049,2073.159912,2073.159912,392600,0,0,0,0.0009262025514218397,0.00357915757344629,0.010110269294074659,-0.0006646518640575749
4979,2017-02-06,2085.72998,2088.3701170000004,2073.030029,2077.659912,2077.659912,315300,0,0,0,0.0004764928053344608,0.0032392120390489776,0.0037831542855508715,-0.0027338120003154386
4980,2017-02-07,2077.800049,2079.22998,2071.050049,2075.209961,2075.209961,271800,0,0,0,-0.0003083509678662999,0.013357670559099644,0.007917238404196336,-0.0016181298582347737
4981,2017-02-08,2072.580078,2072.580078,2052.290039,2065.080078,2065.080078,266700,0,0,0,0.009094092379307694,0.020110614325533183,0.018192913873047445,0.0050980732961193095
4982,2017-02-09,2067.149902,2072.689941,2062.1201170000004,2065.8798829999996,2065.8798829999996,236000,0,0,0,0.007725620996329896,0.020209306622112067,0.006229847681807454,0.006254073969314255
4983,2017-02-10,2075.800049,2080.73999,2072.22998,2075.080078,2075.080078,314700,0,0,0,0.0026505001220487046,0.00917556830787536,0.0030264032056308565,0.002322787757013245
4984,2017-02-13,2074.939941,2078.659912,2070.360107,2078.649902,2078.649902,289700,0,1,0,0.002761403444840438,0.003305086630216003,0.007408725723933696,0.0011537030828003836
4985,2017-02-14,2079.300049,2081.590088,2068.159912,2074.570068,2074.570068,332400,0,0,0,0.01367023675770107,0.008228126522839663,0.0100453796771931,0.005856611828837011
4986,2017-02-15,2073.600098,2087.689941,2069.889893,2083.860107,2083.860107,338000,0,1,0,0.010917239561129444,0.009016821684374232,0.0034551033324234925,0.0035558589442299393
4987,2017-02-16,2088.090088,2092.590088,2078.350098,2081.840088,2081.840088,330500,0,0,0,0.012387980781355612,-0.0014843061279353753,0.0074501447490620265,0.007007209960114835
4988,2017-02-17,2072.570068,2081.179932,2072.570068,2080.580078,2080.580078,301500,0,0,0,0.006507819210215704,0.0003749093862082109,0.01778831316868934,0.008918622549648347
4989,2017-02-20,2084.159912,2085.590088,2077.1298829999996,2084.389893,2084.389893,297200,0,0,0,0.0005421859911118876,0.004634524487209246,0.023695248267066926,0.007182974188409119
4990,2017-02-21,2085.969971,2108.47998,2085.0,2102.929932,2102.929932,292500,0,0,0,-0.005368718580776699,-0.00357597268723453,0.014299129772432195,-0.002770386169956396
4991,2017-02-22,2106.419922,2108.97998,2101.560059,2106.610107,2106.610107,312200,0,0,0,-0.0018798946168731012,-0.007381550078170207,0.020635033913278367,-0.004888490739591767
4992,2017-02-23,2106.149902,2108.98999,2103.110107,2107.6298829999996,2107.6298829999996,430900,0,0,0,-0.013702540105804517,-0.004877414712571637,0.02702096580588309,-0.008110483125086531
4993,2017-02-24,2106.429932,2107.830078,2090.050049,2094.1201170000004,2094.1201170000004,385400,0,0,0,-0.0060932560154572935,0.011207557202412177,0.030031655056202977,-0.002930172223735994
4994,2017-02-27,2095.469971,2097.23999,2084.080078,2085.52002,2085.52002,343700,0,0,0,0.004090120889848947,0.023140515812454243,0.04452599932366019,0.0019994870152336476
4995,2017-02-28,2087.26001,2094.409912,2084.360107,2091.639893,2091.639893,399800,0,0,0,0.00180242259320873,0.019774009445133522,0.036650742920210755,-0.0005717518603473692
4996,2017-03-02,2105.189941,2112.580078,2096.310059,2102.649902,2102.649902,434700,0,0,0,-0.005512017473273234,0.02255733394079784,0.033324648546270375,-0.0069074155360743465
4997,2017-03-03,2090.919922,2091.590088,2072.090088,2078.75,2078.75,425900,0,0,0,0.008947732050511137,0.04128927384245329,0.04339143764281417,0.006299961515333763
4998,2017-03-06,2073.199951,2083.800049,2067.679932,2081.360107,2081.360107,431400,0,0,0,0.017406877780616448,0.03634637886330938,0.035697717444528765,0.008519397551804708
4999,2017-03-07,2080.77002,2096.790039,2079.159912,2094.050049,2094.050049,277800,0,0,0,0.01897279390192841,0.04027116450262058,0.03307466793025049,0.006202329407648222
5000,2017-03-08,2092.27002,2101.560059,2088.189941,2095.409912,2095.409912,381400,0,0,0,0.01793925273748531,0.03478562193610535,0.03415564066492771,0.009137182510378317
5001,2017-03-09,2098.290039,2100.080078,2090.72998,2091.060059,2091.060059,408200,0,0,0,0.02822492770878382,0.03905192088985343,0.03518781475611377,0.016881389632051835
5002,2017-03-10,2088.669922,2102.050049,2082.310059,2097.350098,2097.350098,500900,0,0,0,0.032054724704335014,0.03413824571695323,0.029980632255893536,0.02024266556188472
5003,2017-03-13,2102.3701170000004,2122.8798829999996,2100.909912,2117.590088,2117.590088,382100,0,0,0,0.01861546397642555,0.017977900546349845,0.023573930706838553,0.014214248154338804
5004,2017-03-14,2127.1201170000004,2135.5,2124.419922,2133.780029,2133.780029,365100,0,0,1,0.020901804962951687,0.013839303770144973,0.012803601415654509,0.01069931318585784
5005,2017-03-15,2128.419922,2135.3798829999996,2127.26001,2133.0,2133.0,374700,0,0,0,0.016549483825597733,0.01593060478199715,0.013056773558368429,0.014378818377871383
5006,2017-03-16,2154.97998,2156.850098,2143.01001,2150.080078,2150.080078,402400,0,0,0,0.010529790602524791,0.006771754758801096,0.0012417779353053326,0.008426625773330799
5007,2017-03-17,2150.469971,2164.590088,2148.860107,2164.580078,2164.580078,302800,0,0,0,0.002018808656890858,-0.002009672935740614,-0.005936531584395333,0.0020751806993208888
5008,2017-03-20,2160.320068,2160.570068,2151.51001,2157.01001,2157.01001,264900,0,0,0,-0.000625911791665712,0.004867849454254447,-0.010982768689144828,0.0054668004067352175
5009,2017-03-21,2162.949951,2181.98999,2160.25,2178.3798829999996,2178.3798829999996,303900,0,0,0,-0.006917904502150463,-0.007932402027236218,-0.02503226614675813,-0.005780394272948542
5010,2017-03-22,2159.969971,2170.0,2158.959961,2168.300049,2168.300049,394400,0,0,0,-0.0006088036573207445,-0.003435848744013037,-0.01816636817315309,-0.001280299929560158
5011,2017-03-23,2174.090088,2182.419922,2170.560059,2172.719971,2172.719971,358600,0,0,0,-0.0037188768492246727,-0.00919123093014551,-0.011096627417155558,-0.004055751370455951
5012,2017-03-24,2171.360107,2179.340088,2163.340088,2168.949951,2168.949951,358700,0,0,0,-0.004020365244472135,-0.007939312288907652,-0.015708093210860974,-0.003128696536714237
5013,2017-03-27,2161.169922,2165.25,2153.139893,2155.659912,2155.659912,395900,0,0,0,0.0054972020094790075,-0.010363343436337047,-0.004592515704768596,0.004116638413415785
5014,2017-03-28,2166.580078,2169.139893,2157.709961,2163.310059,2163.310059,394000,0,0,0,-0.0010215646115109278,-0.018240548013834235,-0.00686452593247977,0.0003614522091954342
5015,2017-03-29,2172.310059,2172.310059,2162.040039,2166.97998,2166.97998,626800,0,0,0,-0.002828767250540154,-0.017568260136856417,-0.013188898034950935,-0.0018984781760652326
5016,2017-03-30,2170.179932,2174.159912,2159.159912,2164.639893,2164.639893,643600,0,0,0,-0.005492781057232388,-0.007405289929210412,-0.007155920506727864,-0.0019180353339260491
5017,2017-03-31,2166.6201170000004,2166.929932,2159.800049,2160.22998,2160.22998,441600,0,0,0,-0.003934766241879495,-0.011734906576937876,0.0022266420911349893,-0.0006674950414307546
5018,2017-04-03,2166.040039,2171.330078,2161.26001,2167.51001,2167.51001,398500,0,0,0,-0.015773833496621315,-0.010034555734300898,0.0028742566222335064,-0.0071787263395384215
5019,2017-04-04,2165.22998,2166.939941,2156.889893,2161.100098,2161.100098,522100,0,0,0,-0.017236591694421377,-0.005848936387397252,0.016542500753706335,-0.007681295843428337
5020,2017-04-05,2161.899902,2164.850098,2146.97998,2160.850098,2160.850098,571700,0,0,0,-0.014781305759970276,-0.010389520319238676,0.021746066533486985,-0.010522750477252174
5021,2017-04-06,2152.639893,2153.830078,2143.300049,2152.75,2152.75,510200,0,0,0,-0.0019230718847985662,-0.0016723251654859883,0.026343031471373735,-0.007184283823017168
5022,2017-04-07,2154.8701170000004,2155.699951,2142.51001,2151.72998,2151.72998,408500,0,0,0,-0.007830953305767663,0.006185747804657193,0.024961292308619543,-0.008279833699207905
5023,2017-04-10,2148.830078,2148.830078,2128.350098,2133.320068,2133.320068,512900,0,0,0,0.005831259071997774,0.018946956252042346,0.040476745751964804,0.001444665545610846
5024,2017-04-11,2129.22998,2136.550049,2117.820068,2123.850098,2123.850098,489300,0,0,0,0.011587382284265146,0.03437154066039927,0.05527221158901208,0.008227452877420483
5025,2017-04-12,2128.169922,2129.820068,2122.939941,2128.909912,2128.909912,427400,0,0,0,0.004457675708355646,0.037075395043771,0.0769643173139587,0.00672271781878937
5026,2017-04-13,2130.639893,2148.610107,2125.8701170000004,2148.610107,2148.610107,357600,0,0,0,0.000251229852378243,0.02832056584010112,0.056552842977015905,-0.0024574842046947154
5027,2017-04-14,2138.280029,2141.610107,2127.800049,2134.8798829999996,2134.8798829999996,0,0,0,0,0.014127331584397274,0.03305106697658666,0.0756437096465914,0.006783557199316448
5028,2017-04-17,2140.8701170000004,2150.699951,2138.699951,2145.76001,2145.76001,259300,0,0,0,0.013039659547015248,0.03444463111231166,0.06536612172206535,0.004286569214233893
5029,2017-04-18,2155.360107,2155.360107,2139.310059,2148.459961,2148.459961,291400,0,0,0,0.022523173751619163,0.04318443475056233,0.06618226244896741,0.007529125742921217
5030,2017-04-19,2144.97998,2148.030029,2133.820068,2138.399902,2138.399902,344200,0,0,0,0.03247296538643396,0.07218486488688591,0.07338672988771955,0.018763619172668555
5031,2017-04-20,2138.189941,2150.429932,2134.050049,2149.149902,2149.149902,268300,0,0,0,0.028062285903777795,0.05628747203134843,0.06697074776685352,0.019280243393650132
5032,2017-04-21,2161.23999,2169.459961,2156.639893,2165.040039,2165.040039,281500,0,0,0,0.018660117721730485,0.060659422289788045,0.05624839578313212,0.015531341681575305
5033,2017-04-24,2175.5,2177.889893,2166.830078,2173.73999,2173.73999,374700,0,0,0,0.021129450721472987,0.05165292561048207,0.052784597296754,0.015692774737055614
5034,2017-04-25,2175.699951,2196.850098,2174.110107,2196.850098,2196.850098,275900,0,0,0,0.020206154275347332,0.042697407567951595,0.048788003832203275,0.009049266683283897
5035,2017-04-26,2202.3701170000004,2210.610107,2200.72998,2207.840088,2207.840088,397500,0,0,0,0.03846289523482915,0.039626959613390245,0.047059523271053116,0.011719090046706349
5036,2017-04-27,2201.719971,2211.590088,2199.76001,2209.459961,2209.459961,386100,0,0,1,0.02745474327244457,0.03784640521937921,0.048826468415011925,0.016468293448292037
5037,2017-04-28,2214.360107,2217.040039,2202.199951,2205.439941,2205.439941,268600,0,0,0,0.04122994886851017,0.03689972485176818,0.062341299095934,0.026567075852191736
5038,2017-05-02,2213.610107,2229.73999,2212.8701170000004,2219.669922,2219.669922,295100,0,0,0,0.029891875968754977,0.031000130838372497,0.06110373693661275,0.025964278845600396
5039,2017-05-04,2224.909912,2241.23999,2224.909912,2241.23999,2241.23999,261900,0,0,0,0.022045792606083303,0.028015758812156566,0.04985185946106552,0.0204993857886679
5040,2017-05-08,2245.610107,2292.76001,2244.22998,2292.76001,2292.76001,281800,0,0,1,0.0011209494185133728,0.008278223589567979,0.02220900651525226,-0.0022078033365557914
5041,2017-05-10,2294.100098,2323.219971,2264.310059,2270.1201170000004,2270.1201170000004,422900,0,0,0,0.010113985083019195,0.020800648673340527,0.0340333383336997,0.009765968696536297
5042,2017-05-11,2278.469971,2297.669922,2271.659912,2296.3701170000004,2296.3701170000004,463500,0,0,0,-0.004158758611820246,0.020275396659849232,0.021007062251367614,-0.00260850276514919
5043,2017-05-12,2296.060059,2296.51001,2283.3798829999996,2286.02002,2286.02002,335300,0,0,0,0.001076088563738864,0.030305959000306526,0.037488714118960376,0.0021224666265171168
5044,2017-05-15,2288.22998,2297.310059,2280.600098,2290.649902,2290.649902,251600,0,0,0,0.005841192487912483,0.02720628278707604,0.03403846870354266,0.0012652062619737947
5045,2017-05-16,2306.72998,2309.0,2283.840088,2295.330078,2295.330078,368100,0,0,0,0.007149260211977371,0.02106444491945525,0.02823550983851142,0.0006534794339064121
5046,2017-05-17,2291.560059,2295.8701170000004,2283.01001,2293.080078,2293.080078,394800,0,0,0,0.01057966105621544,0.023679855544931128,0.030740308930458538,0.0037512658552696365
5047,2017-05-18,2271.27002,2288.850098,2267.080078,2286.820068,2286.820068,378300,0,0,0,0.024536195385530535,0.025270916504831042,0.041485499592878394,0.011406203822066452
5048,2017-05-19,2286.780029,2293.820068,2282.1298829999996,2288.47998,2288.47998,421100,0,0,0,0.029198450318101532,0.036373484464565786,0.030321496192420305,0.016512286727542146
5049,2017-05-22,2300.679932,2305.209961,2292.949951,2304.030029,2304.030029,340100,0,0,0,0.021241017427729103,0.028033526988376023,0.030672309436293288,0.013899982464160843
5050,2017-05-23,2308.689941,2326.570068,2303.149902,2311.73999,2311.73999,341100,0,0,0,0.013816407614249071,0.020936568649314147,0.026343751141321148,0.013281772402094383
5051,2017-05-24,2319.3701170000004,2322.540039,2312.929932,2317.340088,2317.340088,409600,0,0,0,0.012963049815413852,0.019949587995044427,0.0191209802261878,0.013425679537115976
5052,2017-05-25,2325.48999,2343.719971,2321.26001,2342.929932,2342.929932,369300,0,0,0,0.0007171255858111625,0.016543392301498816,0.008066884861497314,0.002500312245786773
5053,2017-05-26,2344.389893,2364.800049,2341.610107,2355.300049,2355.300049,312900,0,0,0,0.006971477798326076,0.0010911849643495675,0.006623297531294758,-0.0013705583716904003
5054,2017-05-29,2362.590088,2371.669922,2344.25,2352.969971,2352.969971,316100,0,0,0,0.006651230654401097,0.009235128483499055,0.006910419257535105,0.0009486015663224378
5055,2017-05-30,2356.540039,2358.689941,2332.159912,2343.679932,2343.679932,508800,0,0,0,0.0070231266544804605,0.01235661943620725,0.005909551390057333,0.006320855504940148
5056,2017-05-31,2339.25,2355.22998,2338.25,2347.3798829999996,2347.3798829999996,555900,0,0,0,0.006897130335507873,0.006079126392513512,0.009793998051401465,0.006114113997457693
5057,2017-06-01,2348.310059,2351.310059,2335.6298829999996,2344.610107,2344.610107,336700,0,0,0,0.01581492542802554,0.007344492352305609,0.014497076037726098,0.010465659482888157
5058,2017-06-02,2353.77002,2372.649902,2353.449951,2371.719971,2371.719971,399500,0,0,0,-0.005839582315512626,-0.00034576974095901214,0.007142470952360203,-0.002252350136322079
5059,2017-06-05,2376.659912,2376.830078,2363.610107,2368.6201170000004,2368.6201170000004,326400,0,0,0,0.0025668252820971738,0.0002574760704017187,0.009849546507081142,-0.00043321552182860044
5060,2017-06-07,2364.959961,2369.429932,2356.709961,2360.139893,2360.139893,376200,0,0,0,0.005296296222556229,-0.0011058090275668508,0.009499507239590477,0.004217589402019506
5061,2017-06-08,2361.639893,2365.52002,2347.6201170000004,2363.570068,2363.570068,417100,0,0,0,-0.000812400709416905,0.0028770245029183794,0.01357685326720759,0.0025977198150913595
5062,2017-06-09,2371.219971,2385.149902,2367.810059,2381.689941,2381.689941,520600,0,0,0,-0.008338559380933308,-0.0012973321786390324,0.004240727487709428,-0.006697745380451181
5063,2017-06-12,2370.689941,2374.699951,2353.350098,2357.8701170000004,2357.8701170000004,327200,0,0,0,0.0055260825887126774,0.013058308334292335,0.01552666651824719,0.0044420717343523815
5064,2017-06-13,2358.919922,2375.810059,2358.919922,2374.699951,2374.699951,322100,0,0,0,-0.002303436692158378,0.00726407561205189,0.0024508650019339218,-0.0031372384527411866
5065,2017-06-14,2384.540039,2387.290039,2366.919922,2372.639893,2372.639893,393000,0,0,0,-0.0063683764420292555,0.004181066848478521,0.006621403039858587,-0.003545382013013487
5066,2017-06-15,2373.360107,2378.040039,2350.3701170000004,2361.649902,2361.649902,334900,0,0,0,0.0036924249409768795,0.014400953321319188,0.01107706818772991,0.0018301269787446728
5067,2017-06-16,2364.199951,2365.3701170000004,2355.290039,2361.830078,2361.830078,329200,0,0,0,0.007100434597818728,0.012685062011476456,0.0076381612581022384,0.003173787678387008
5068,2017-06-19,2364.02002,2377.199951,2356.840088,2370.899902,2370.899902,290900,0,0,0,0.007490830795943149,0.009945623592167996,0.004724027357946081,0.0008343351814774635
5069,2017-06-20,2382.540039,2382.540039,2365.449951,2369.22998,2369.22998,360700,0,0,0,0.009589601343808818,0.004765278210771218,0.011299038179484855,0.003457680963500032
5070,2017-06-21,2358.22998,2359.969971,2346.189941,2357.530029,2357.530029,360300,0,0,0,0.010617056704307126,0.013073033480329732,0.014523671206225774,0.01056105249720236
5071,2017-06-22,2364.219971,2370.389893,2354.100098,2370.3701170000004,2370.3701170000004,299200,0,0,0,0.010669133406055131,0.007357476317695122,0.01650369818596542,0.00722075817495611
5072,2017-06-23,2371.540039,2380.939941,2369.169922,2378.600098,2378.600098,256300,0,0,0,0.005545253702415431,0.0005339354862838874,0.015147474781614045,0.004844814649461071
5073,2017-06-26,2381.090088,2390.699951,2377.8798829999996,2388.659912,2388.659912,325700,0,0,1,0.002436541079272825,-0.002746231879659944,0.015255493599961145,0.001100230378881939
5074,2017-06-27,2386.76001,2397.139893,2383.469971,2391.949951,2391.949951,358000,0,0,1,-0.004778499230396416,0.0016931997253148978,0.01425200723190212,-0.0012324459375783192
5075,2017-06-28,2382.909912,2390.889893,2380.75,2382.560059,2382.560059,361200,0,0,0,0.002430175465305995,0.003865573488991414,0.019886122837082354,0.003189825486787612
5076,2017-06-29,2396.810059,2402.800049,2393.570068,2395.659912,2395.659912,445100,0,0,0,-0.0032766975649088925,0.005772972169682422,0.019276599223738256,-0.002951117044863771
5077,2017-06-30,2382.149902,2391.810059,2381.399902,2391.790039,2391.790039,343500,0,0,0,-0.004983682432670111,0.009549267965656805,0.02436251470650097,-0.0023346464819020696
5078,2017-07-03,2397.659912,2399.899902,2384.550049,2394.47998,2394.47998,311000,0,0,0,-0.005170175613662953,0.012787794533993146,0.0238256529503329,-0.004489451442396408
5079,2017-07-04,2395.23999,2398.02002,2376.409912,2380.52002,2380.52002,411800,0,0,0,0.006502772448853555,0.01912188035284834,0.02494408007541149,0.0026490238884862905
5080,2017-07-05,2377.01001,2390.290039,2375.6298829999996,2388.350098,2388.350098,333700,0,0,0,0.001431918211180161,0.01741362919733902,0.019327112904701238,-0.0003517236441606286
5081,2017-07-06,2390.310059,2392.5,2380.820068,2387.810059,2387.810059,301500,0,0,0,0.009079420248811365,0.02262744006641282,0.023213710316311253,0.0016902458320704028
5082,2017-07-07,2376.290039,2385.02002,2372.830078,2379.8701170000004,2379.8701170000004,314400,0,0,0,0.014605740772028586,0.029493181791147016,0.008874380517295943,0.007953325294852398
5083,2017-07-10,2386.300049,2389.8701170000004,2378.040039,2382.100098,2382.100098,296300,0,0,0,0.018051298531116533,0.029146521197112252,0.008651971853451457,0.010619998807455566
5084,2017-07-11,2386.419922,2396.459961,2382.689941,2396.0,2396.0,284500,0,0,0,0.012537578881469003,0.01832216277128551,0.011252070534223613,0.007264610183639419
5085,2017-07-12,2395.409912,2399.280029,2390.449951,2391.77002,2391.77002,268900,0,0,0,0.015958859205033482,0.01786960687800576,0.014993023033209374,0.012237786223275825
5086,2017-07-13,2405.76001,2422.26001,2402.919922,2409.48999,2409.48999,289300,0,0,0,0.013426118445920565,0.01400711359668283,-0.009396134490685326,0.007478769314165135
5087,2017-07-14,2418.27002,2421.47998,2411.340088,2414.6298829999996,2414.6298829999996,258800,0,0,0,0.014673129099181503,-0.005648854549523352,-0.00794321818637067,0.008268829165318615
5088,2017-07-17,2427.76001,2430.340088,2419.909912,2425.100098,2425.100098,254200,0,0,0,0.010898490755823609,-0.009232665083996006,-0.010865571289915388,0.0060953909540439
5089,2017-07-18,2425.070068,2426.159912,2419.169922,2426.040039,2426.040039,260700,0,0,0,0.005712957237800964,-0.0012695907530320127,-0.012905829457334872,0.0068481824425486336
5090,2017-07-19,2430.090088,2430.090088,2419.639893,2429.939941,2429.939941,271000,0,0,0,0.00188073331479921,-0.0009506646485467618,-0.025329863903825633,0.00560840059050669
5091,2017-07-20,2436.060059,2443.689941,2427.949951,2441.840088,2441.840088,251900,0,0,0,0.0005732979841226449,-0.02251989811709576,-0.03373280560213321,0.0008222938143523706
5092,2017-07-21,2438.780029,2451.590088,2437.840088,2450.060059,2450.060059,250100,0,0,0,-0.020028108625234298,-0.022289293602985816,-0.05320281742530131,-0.006541094672814296
5093,2017-07-24,2451.409912,2451.530029,2443.649902,2451.530029,2451.530029,233400,0,0,0,-0.019914121965666554,-0.02152942381926659,-0.0478517728162815,-0.011119610234233867
5094,2017-07-25,2450.76001,2453.169922,2437.139893,2439.899902,2439.899902,275200,0,0,0,-0.006942883593754945,-0.018513022588743877,-0.03755887359349552,-0.007794549106055903
5095,2017-07-26,2446.820068,2446.959961,2429.6201170000004,2434.51001,2434.51001,336100,0,0,0,-0.0028260828551698314,-0.02715951740941902,-0.029919814542064604,-0.006163068929012106
5096,2017-07-27,2443.280029,2448.23999,2435.48999,2443.23999,2443.23999,426500,0,0,0,-0.02307996440415183,-0.034286447235173156,-0.03473660931687661,-0.014330156490275848
5097,2017-07-28,2433.459961,2434.3798829999996,2399.060059,2400.98999,2400.98999,318700,0,0,0,-0.0023073977913585786,-0.033852714646261384,-0.01915459464285396,0.0025531055212770328
5098,2017-07-31,2392.02002,2403.899902,2388.389893,2402.709961,2402.709961,277600,0,0,0,-0.0016481227714858493,-0.028505309051740313,-0.015557384622671089,0.0015058070506745124
5099,2017-08-01,2397.1201170000004,2432.6201170000004,2394.27002,2422.959961,2422.959961,264000,0,0,0,-0.01165103074520013,-0.030830039374307283,-0.023343373357542663,-0.009194530226906927
5100,2017-08-02,2431.939941,2434.469971,2424.179932,2427.6298829999996,2427.6298829999996,261600,0,0,0,-0.024402397752161575,-0.02717051782147617,-0.021333480594661003,-0.01598097752531231
5101,2017-08-03,2423.209961,2423.550049,2374.110107,2386.850098,2386.850098,303600,0,0,0,-0.011471238609807255,-0.011932035876012326,-0.0034941817280390586,-0.0014630742847764112
5102,2017-08-04,2389.73999,2400.330078,2383.449951,2395.449951,2395.449951,273600,0,0,0,-0.0316182727876998,-0.016886159939644707,-0.010499030459601544,-0.011371554637836744
5103,2017-08-07,2402.570068,2412.1298829999996,2395.73999,2398.75,2398.75,244100,0,0,0,-0.026901523293382024,-0.013932223866597204,-0.014178221990620132,-0.01811195197498705
5104,2017-08-08,2404.679932,2410.219971,2383.939941,2394.72998,2394.72998,252900,0,0,0,-0.01940509802278423,-0.011830176360843825,-0.00937055166445111,-0.02034468153273785
5105,2017-08-09,2379.699951,2387.530029,2366.330078,2368.389893,2368.389893,234100,0,0,0,-0.0028373584179959277,0.003145679274354052,-0.002195564174365394,-0.010016900540792762
5106,2017-08-10,2360.949951,2371.5,2339.060059,2359.469971,2359.469971,283900,0,0,0,-0.0004661445212347237,0.008069625481154308,-0.0007544194339738075,-0.006367521089337025
5107,2017-08-11,2323.060059,2335.1201170000004,2310.199951,2319.709961,2319.709961,318600,0,0,0,0.015213125603334765,0.021808798880266433,-1.0,0.013706042365009451
5108,2017-08-14,2336.02002,2341.780029,2327.800049,2334.219971,2334.219971,214000,0,0,0,0.013327838586982832,0.013075039790240828,-0.0032558431057994053,0.010070196764673333
5109,2017-08-16,2355.73999,2358.459961,2343.719971,2348.26001,2348.26001,270500,0,0,0,0.007724822601735681,0.010233121075889695,-0.012111070272835756,0.005576040874621846
5110,2017-08-17,2351.610107,2364.5,2346.73999,2361.669922,2361.669922,255800,0,0,0,0.006000062018827634,0.000643620425462732,-0.006554675933244103,0.0010662434138415833
5111,2017-08-18,2340.189941,2362.429932,2340.189941,2358.3701170000004,2358.3701170000004,201500,0,0,0,0.008539750760418796,-0.0002884093531788645,-0.006211979152210612,0.004174874218862712
5112,2017-08-21,2363.3798829999996,2363.3798829999996,2351.959961,2355.0,2355.0,207200,0,0,0,0.0064968360934183345,-1.0,0.0017325171974522657,0.006911263439490512
5113,2017-08-22,2360.290039,2369.02002,2359.969971,2365.330078,2365.330078,251900,0,0,0,-0.0002494738495435467,-0.01636556409612422,5.914311972832209e-05,0.002463897049382524
5114,2017-08-23,2376.530029,2379.590088,2360.709961,2366.399902,2366.399902,228600,0,0,0,0.0024890708434452957,-0.019683838712396984,-0.0026284526105427863,0.0025085080484419818
5115,2017-08-24,2370.1201170000004,2382.719971,2368.290039,2375.840088,2375.840088,295500,0,0,0,-0.005324494297361926,-0.012479858029906143,0.0007659707440714758,-0.00253976781959242
5116,2017-08-25,2381.469971,2384.590088,2372.669922,2378.51001,2378.51001,342000,0,0,0,-0.008753408189356326,-0.014626820511047578,0.003178484836395601,-0.0054101172355377255
5117,2017-08-28,2376.3798829999996,2383.459961,2366.22998,2370.300049,2370.300049,226900,0,0,0,-1.0,-0.004733565695504871,0.02021259376854534,-0.20196517609741643
