,feature,accuracy,precision,recall
6423,"['PCE', 'DGORDER', 'INDPRO']",0.5789473684210527,0.4782608695652174,0.7333333333333333
6424,"['PCE', 'DGORDER', 'PPIACO']",0.39473684210526316,0.34615384615384615,0.6
6425,"['PCE', 'DGORDER', 'RMFSL']",0.6052631578947368,0.0,0.0
6426,"['PCE', 'DGORDER', 'CPIAUCSL']",0.5263157894736842,0.0,0.0
6427,"['PCE', 'DGORDER', 'HOUST']",0.47368421052631576,0.0,0.0
6428,"['PCE', 'DGORDER', 'HSN1F']",0.6052631578947368,0.0,0.0
6429,"['PCE', 'DGORDER', 'FEDFUNDS']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6430,"['PCE', 'DGORDER', 'USSLIND']",0.5263157894736842,0.2,0.06666666666666667
6431,"['PCE', 'DGORDER', 'TOTALSA']",0.47368421052631576,0.0,0.0
6432,"['PCE', 'DGORDER', 'UMCSENT']",0.5263157894736842,0.2,0.06666666666666667
6433,"['PCE', 'DGORDER', '서울아파트매매가격지수']",0.5526315789473685,0.0,0.0
6434,"['PCE', 'DGORDER', 'AMBNS']",0.6052631578947368,0.0,0.0
6435,"['PCE', 'DGORDER', '수출물가지수']",0.6052631578947368,0.5,0.5333333333333333
6436,"['PCE', 'DGORDER', 'EXJPUS']",0.6052631578947368,0.0,0.0
6437,"['PCE', 'DGORDER', 'EXKOUS']",0.4473684210526316,0.3333333333333333,0.4
6438,"['PCE', 'DGORDER', 'EXCHUS']",0.5526315789473685,0.4444444444444444,0.5333333333333333
6439,"['PCE', 'DGORDER', 'XTEXVA01CNM667S']",0.4473684210526316,0.0,0.0
6440,"['PCE', 'DGORDER', '정책금리']",0.47368421052631576,0.0,0.0
6441,"['PCE', 'DGORDER', '통화량']",0.5,0.16666666666666666,0.06666666666666667
6442,"['PCE', 'DGORDER', 'GACDFSA066MSFRBPHI']",0.4473684210526316,0.4,0.8
6443,"['PCE', 'DGORDER', 'XTIMVA01KRM667S']",0.47368421052631576,0.14285714285714285,0.06666666666666667
6444,"['PCE', 'DGORDER', 'KORPROINDMISMEI']",0.3684210526315789,0.37142857142857144,0.8666666666666667
6445,"['PCE', 'DGORDER', 'KORCPIALLMINMEI']",0.5263157894736842,0.0,0.0
6446,"['PCE', 'DGORDER', 'LRUNTTTTKRM156S']",0.47368421052631576,0.0,0.0
6447,"['PCE', 'DGORDER', '한국실업률']",0.42105263157894735,0.1111111111111111,0.06666666666666667
6448,"['PCE', 'DGORDER', 'IR3TCD01KRM156N']",0.47368421052631576,0.0,0.0
6449,"['PCE', 'DGORDER', '환율평균']",0.4473684210526316,0.35,0.4666666666666667
6450,"['PCE', 'TWEXBMTH', 'UNRATENSA']",0.47368421052631576,0.35294117647058826,0.4
6451,"['PCE', 'TWEXBMTH', 'TCU']",0.5789473684210527,0.4444444444444444,0.26666666666666666
6452,"['PCE', 'TWEXBMTH', 'INDPRO']",0.5526315789473685,0.25,0.06666666666666667
6453,"['PCE', 'TWEXBMTH', 'PPIACO']",0.34210526315789475,0.3076923076923077,0.5333333333333333
6454,"['PCE', 'TWEXBMTH', 'RMFSL']",0.6052631578947368,0.0,0.0
6455,"['PCE', 'TWEXBMTH', 'CPIAUCSL']",0.6052631578947368,0.0,0.0
6456,"['PCE', 'TWEXBMTH', 'HOUST']",0.3684210526315789,0.3448275862068966,0.6666666666666666
6457,"['PCE', 'TWEXBMTH', 'HSN1F']",0.6052631578947368,0.0,0.0
6458,"['PCE', 'TWEXBMTH', 'FEDFUNDS']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6459,"['PCE', 'TWEXBMTH', 'USSLIND']",0.631578947368421,0.5555555555555556,0.3333333333333333
6460,"['PCE', 'TWEXBMTH', 'TOTALSA']",0.5789473684210527,0.3333333333333333,0.06666666666666667
6461,"['PCE', 'TWEXBMTH', 'UMCSENT']",0.5263157894736842,0.2857142857142857,0.13333333333333333
6462,"['PCE', 'TWEXBMTH', '서울아파트매매가격지수']",0.6578947368421053,0.6666666666666666,0.26666666666666666
6463,"['PCE', 'TWEXBMTH', 'AMBNS']",0.6052631578947368,0.0,0.0
6464,"['PCE', 'TWEXBMTH', '수출물가지수']",0.5789473684210527,0.47619047619047616,0.6666666666666666
6465,"['PCE', 'TWEXBMTH', 'EXJPUS']",0.6052631578947368,0.0,0.0
6466,"['PCE', 'TWEXBMTH', 'EXKOUS']",0.47368421052631576,0.42857142857142855,1.0
6467,"['PCE', 'TWEXBMTH', 'EXCHUS']",0.5789473684210527,0.47058823529411764,0.5333333333333333
6468,"['PCE', 'TWEXBMTH', 'XTEXVA01CNM667S']",0.5526315789473685,0.4583333333333333,0.7333333333333333
6469,"['PCE', 'TWEXBMTH', '정책금리']",0.631578947368421,0.5714285714285714,0.26666666666666666
6470,"['PCE', 'TWEXBMTH', '통화량']",0.6578947368421053,0.625,0.3333333333333333
6471,"['PCE', 'TWEXBMTH', 'GACDFSA066MSFRBPHI']",0.5263157894736842,0.45454545454545453,1.0
6472,"['PCE', 'TWEXBMTH', 'XTIMVA01KRM667S']",0.4473684210526316,0.125,0.06666666666666667
6473,"['PCE', 'TWEXBMTH', 'KORPROINDMISMEI']",0.42105263157894735,0.40540540540540543,1.0
6474,"['PCE', 'TWEXBMTH', 'KORCPIALLMINMEI']",0.6052631578947368,0.0,0.0
6475,"['PCE', 'TWEXBMTH', 'LRUNTTTTKRM156S']",0.5526315789473685,0.3333333333333333,0.13333333333333333
6476,"['PCE', 'TWEXBMTH', '한국실업률']",0.631578947368421,0.6,0.2
6477,"['PCE', 'TWEXBMTH', 'IR3TCD01KRM156N']",0.3157894736842105,0.23809523809523808,0.3333333333333333
6478,"['PCE', 'TWEXBMTH', '환율평균']",0.47368421052631576,0.42857142857142855,1.0
6479,"['PCE', 'UNRATENSA', 'TCU']",0.6052631578947368,0.5,0.4
6480,"['PCE', 'UNRATENSA', 'INDPRO']",0.5526315789473685,0.46153846153846156,0.8
6481,"['PCE', 'UNRATENSA', 'PPIACO']",0.39473684210526316,0.36666666666666664,0.7333333333333333
6482,"['PCE', 'UNRATENSA', 'RMFSL']",0.6052631578947368,0.0,0.0
6483,"['PCE', 'UNRATENSA', 'CPIAUCSL']",0.6052631578947368,0.0,0.0
6484,"['PCE', 'UNRATENSA', 'HOUST']",0.5263157894736842,0.0,0.0
6485,"['PCE', 'UNRATENSA', 'HSN1F']",0.6052631578947368,0.0,0.0
6486,"['PCE', 'UNRATENSA', 'FEDFUNDS']",0.6052631578947368,0.0,0.0
6487,"['PCE', 'UNRATENSA', 'USSLIND']",0.5,0.16666666666666666,0.06666666666666667
6488,"['PCE', 'UNRATENSA', 'TOTALSA']",0.42105263157894735,0.18181818181818182,0.13333333333333333
6489,"['PCE', 'UNRATENSA', 'UMCSENT']",0.5263157894736842,0.2857142857142857,0.13333333333333333
6490,"['PCE', 'UNRATENSA', '서울아파트매매가격지수']",0.47368421052631576,0.0,0.0
6491,"['PCE', 'UNRATENSA', 'AMBNS']",0.6052631578947368,0.0,0.0
6492,"['PCE', 'UNRATENSA', '수출물가지수']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6493,"['PCE', 'UNRATENSA', 'EXJPUS']",0.631578947368421,1.0,0.06666666666666667
6494,"['PCE', 'UNRATENSA', 'EXKOUS']",0.5,0.4375,0.9333333333333333
6495,"['PCE', 'UNRATENSA', 'EXCHUS']",0.6052631578947368,0.5,0.26666666666666666
6496,"['PCE', 'UNRATENSA', 'XTEXVA01CNM667S']",0.47368421052631576,0.2222222222222222,0.13333333333333333
6497,"['PCE', 'UNRATENSA', '정책금리']",0.42105263157894735,0.18181818181818182,0.13333333333333333
6498,"['PCE', 'UNRATENSA', '통화량']",0.42105263157894735,0.18181818181818182,0.13333333333333333
6499,"['PCE', 'UNRATENSA', 'GACDFSA066MSFRBPHI']",0.5,0.4375,0.9333333333333333
6500,"['PCE', 'UNRATENSA', 'XTIMVA01KRM667S']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6501,"['PCE', 'UNRATENSA', 'KORPROINDMISMEI']",0.3684210526315789,0.37142857142857144,0.8666666666666667
6502,"['PCE', 'UNRATENSA', 'KORCPIALLMINMEI']",0.6052631578947368,0.0,0.0
6503,"['PCE', 'UNRATENSA', 'LRUNTTTTKRM156S']",0.5789473684210527,0.0,0.0
6504,"['PCE', 'UNRATENSA', '한국실업률']",0.5263157894736842,0.2,0.06666666666666667
6505,"['PCE', 'UNRATENSA', 'IR3TCD01KRM156N']",0.42105263157894735,0.18181818181818182,0.13333333333333333
6506,"['PCE', 'UNRATENSA', '환율평균']",0.5,0.4411764705882353,1.0
6507,"['PCE', 'TCU', 'INDPRO']",0.6578947368421053,0.5625,0.6
6508,"['PCE', 'TCU', 'PPIACO']",0.2894736842105263,0.25,0.4
6509,"['PCE', 'TCU', 'RMFSL']",0.6052631578947368,0.0,0.0
6510,"['PCE', 'TCU', 'CPIAUCSL']",0.631578947368421,0.5217391304347826,0.8
6511,"['PCE', 'TCU', 'HOUST']",0.5789473684210527,0.4782608695652174,0.7333333333333333
6512,"['PCE', 'TCU', 'HSN1F']",0.6052631578947368,0.5,0.4
6513,"['PCE', 'TCU', 'FEDFUNDS']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6514,"['PCE', 'TCU', 'USSLIND']",0.7368421052631579,0.6923076923076923,0.6
6515,"['PCE', 'TCU', 'TOTALSA']",0.6052631578947368,0.5,0.5333333333333333
6516,"['PCE', 'TCU', 'UMCSENT']",0.5263157894736842,0.42857142857142855,0.6
6517,"['PCE', 'TCU', '서울아파트매매가격지수']",0.631578947368421,0.5217391304347826,0.8
6518,"['PCE', 'TCU', 'AMBNS']",0.5789473684210527,0.3333333333333333,0.06666666666666667
6519,"['PCE', 'TCU', '수출물가지수']",0.631578947368421,0.5263157894736842,0.6666666666666666
6520,"['PCE', 'TCU', 'EXJPUS']",0.6052631578947368,0.0,0.0
6521,"['PCE', 'TCU', 'EXKOUS']",0.5789473684210527,0.4827586206896552,0.9333333333333333
6522,"['PCE', 'TCU', 'EXCHUS']",0.5789473684210527,0.47058823529411764,0.5333333333333333
6523,"['PCE', 'TCU', 'XTEXVA01CNM667S']",0.5789473684210527,0.4782608695652174,0.7333333333333333
6524,"['PCE', 'TCU', '정책금리']",0.6052631578947368,0.5,0.4
6525,"['PCE', 'TCU', '통화량']",0.6052631578947368,0.5,0.4666666666666667
6526,"['PCE', 'TCU', 'GACDFSA066MSFRBPHI']",0.631578947368421,0.5263157894736842,0.6666666666666666
6527,"['PCE', 'TCU', 'XTIMVA01KRM667S']",0.5789473684210527,0.4,0.13333333333333333
6528,"['PCE', 'TCU', 'KORPROINDMISMEI']",0.5,0.4090909090909091,0.6
6529,"['PCE', 'TCU', 'KORCPIALLMINMEI']",0.6052631578947368,0.5,0.4
6530,"['PCE', 'TCU', 'LRUNTTTTKRM156S']",0.5263157894736842,0.2857142857142857,0.13333333333333333
6531,"['PCE', 'TCU', '한국실업률']",0.6052631578947368,0.5,0.4666666666666667
6532,"['PCE', 'TCU', 'IR3TCD01KRM156N']",0.6052631578947368,0.5,0.4666666666666667
6533,"['PCE', 'TCU', '환율평균']",0.47368421052631576,0.42424242424242425,0.9333333333333333
6534,"['PCE', 'INDPRO', 'PPIACO']",0.42105263157894735,0.3157894736842105,0.4
6535,"['PCE', 'INDPRO', 'RMFSL']",0.6052631578947368,0.0,0.0
6536,"['PCE', 'INDPRO', 'CPIAUCSL']",0.5789473684210527,0.3333333333333333,0.06666666666666667
6537,"['PCE', 'INDPRO', 'HOUST']",0.39473684210526316,0.1,0.06666666666666667
6538,"['PCE', 'INDPRO', 'HSN1F']",0.6052631578947368,0.0,0.0
6539,"['PCE', 'INDPRO', 'FEDFUNDS']",0.3684210526315789,0.2,0.2
6540,"['PCE', 'INDPRO', 'USSLIND']",0.631578947368421,0.5384615384615384,0.4666666666666667
6541,"['PCE', 'INDPRO', 'TOTALSA']",0.6052631578947368,0.5,0.06666666666666667
6542,"['PCE', 'INDPRO', 'UMCSENT']",0.5263157894736842,0.2857142857142857,0.13333333333333333
6543,"['PCE', 'INDPRO', '서울아파트매매가격지수']",0.6052631578947368,0.0,0.0
6544,"['PCE', 'INDPRO', 'AMBNS']",0.6052631578947368,0.0,0.0
6545,"['PCE', 'INDPRO', '수출물가지수']",0.6052631578947368,0.5,0.3333333333333333
6546,"['PCE', 'INDPRO', 'EXJPUS']",0.6052631578947368,0.0,0.0
6547,"['PCE', 'INDPRO', 'EXKOUS']",0.47368421052631576,0.42424242424242425,0.9333333333333333
6548,"['PCE', 'INDPRO', 'EXCHUS']",0.5789473684210527,0.47058823529411764,0.5333333333333333
6549,"['PCE', 'INDPRO', 'XTEXVA01CNM667S']",0.5,0.16666666666666666,0.06666666666666667
6550,"['PCE', 'INDPRO', '정책금리']",0.5,0.16666666666666666,0.06666666666666667
6551,"['PCE', 'INDPRO', '통화량']",0.5789473684210527,0.4,0.13333333333333333
6552,"['PCE', 'INDPRO', 'GACDFSA066MSFRBPHI']",0.4473684210526316,0.3333333333333333,0.4
6553,"['PCE', 'INDPRO', 'XTIMVA01KRM667S']",0.42105263157894735,0.18181818181818182,0.13333333333333333
6554,"['PCE', 'INDPRO', 'KORPROINDMISMEI']",0.3684210526315789,0.37142857142857144,0.8666666666666667
6555,"['PCE', 'INDPRO', 'KORCPIALLMINMEI']",0.6052631578947368,0.5,0.06666666666666667
6556,"['PCE', 'INDPRO', 'LRUNTTTTKRM156S']",0.5526315789473685,0.25,0.06666666666666667
6557,"['PCE', 'INDPRO', '한국실업률']",0.6052631578947368,0.5,0.6666666666666666
6558,"['PCE', 'INDPRO', 'IR3TCD01KRM156N']",0.5,0.16666666666666666,0.06666666666666667
6559,"['PCE', 'INDPRO', '환율평균']",0.47368421052631576,0.42424242424242425,0.9333333333333333
6560,"['PCE', 'PPIACO', 'RMFSL']",0.5526315789473685,0.4444444444444444,0.5333333333333333
6561,"['PCE', 'PPIACO', 'CPIAUCSL']",0.39473684210526316,0.38235294117647056,0.8666666666666667
6562,"['PCE', 'PPIACO', 'HOUST']",0.3684210526315789,0.37142857142857144,0.8666666666666667
6563,"['PCE', 'PPIACO', 'HSN1F']",0.3684210526315789,0.36363636363636365,0.8
6564,"['PCE', 'PPIACO', 'FEDFUNDS']",0.42105263157894735,0.4,0.9333333333333333
6565,"['PCE', 'PPIACO', 'USSLIND']",0.39473684210526316,0.35714285714285715,0.6666666666666666
6566,"['PCE', 'PPIACO', 'TOTALSA']",0.47368421052631576,0.42424242424242425,0.9333333333333333
6567,"['PCE', 'PPIACO', 'UMCSENT']",0.4473684210526316,0.375,0.6
6568,"['PCE', 'PPIACO', '서울아파트매매가격지수']",0.42105263157894735,0.3870967741935484,0.8
6569,"['PCE', 'PPIACO', 'AMBNS']",0.34210526315789475,0.35294117647058826,0.8
6570,"['PCE', 'PPIACO', '수출물가지수']",0.3684210526315789,0.30434782608695654,0.4666666666666667
6571,"['PCE', 'PPIACO', 'EXJPUS']",0.3684210526315789,0.09090909090909091,0.06666666666666667
6572,"['PCE', 'PPIACO', 'EXKOUS']",0.34210526315789475,0.34375,0.7333333333333333
6573,"['PCE', 'PPIACO', 'EXCHUS']",0.3684210526315789,0.37142857142857144,0.8666666666666667
6574,"['PCE', 'PPIACO', 'XTEXVA01CNM667S']",0.39473684210526316,0.38235294117647056,0.8666666666666667
6575,"['PCE', 'PPIACO', '정책금리']",0.34210526315789475,0.08333333333333333,0.06666666666666667
6576,"['PCE', 'PPIACO', '통화량']",0.3684210526315789,0.36363636363636365,0.8
6577,"['PCE', 'PPIACO', 'GACDFSA066MSFRBPHI']",0.47368421052631576,0.42857142857142855,1.0
6578,"['PCE', 'PPIACO', 'XTIMVA01KRM667S']",0.3157894736842105,0.13333333333333333,0.13333333333333333
6579,"['PCE', 'PPIACO', 'KORPROINDMISMEI']",0.39473684210526316,0.3888888888888889,0.9333333333333333
6580,"['PCE', 'PPIACO', 'KORCPIALLMINMEI']",0.3684210526315789,0.36363636363636365,0.8
6581,"['PCE', 'PPIACO', 'LRUNTTTTKRM156S']",0.3157894736842105,0.23809523809523808,0.3333333333333333
6582,"['PCE', 'PPIACO', '한국실업률']",0.34210526315789475,0.34375,0.7333333333333333
6583,"['PCE', 'PPIACO', 'IR3TCD01KRM156N']",0.3157894736842105,0.23809523809523808,0.3333333333333333
6584,"['PCE', 'PPIACO', '환율평균']",0.34210526315789475,0.34375,0.7333333333333333
6585,"['PCE', 'RMFSL', 'CPIAUCSL']",0.6052631578947368,0.0,0.0
6586,"['PCE', 'RMFSL', 'HOUST']",0.5789473684210527,0.0,0.0
6587,"['PCE', 'RMFSL', 'HSN1F']",0.6052631578947368,0.0,0.0
6588,"['PCE', 'RMFSL', 'FEDFUNDS']",0.6052631578947368,0.0,0.0
6589,"['PCE', 'RMFSL', 'USSLIND']",0.6052631578947368,0.0,0.0
6590,"['PCE', 'RMFSL', 'TOTALSA']",0.6052631578947368,0.0,0.0
6591,"['PCE', 'RMFSL', 'UMCSENT']",0.6052631578947368,0.0,0.0
6592,"['PCE', 'RMFSL', '서울아파트매매가격지수']",0.6052631578947368,0.0,0.0
6593,"['PCE', 'RMFSL', 'AMBNS']",0.6052631578947368,0.0,0.0
6594,"['PCE', 'RMFSL', '수출물가지수']",0.6052631578947368,0.0,0.0
6595,"['PCE', 'RMFSL', 'EXJPUS']",0.6052631578947368,0.0,0.0
6596,"['PCE', 'RMFSL', 'EXKOUS']",0.6052631578947368,0.5,0.06666666666666667
6597,"['PCE', 'RMFSL', 'EXCHUS']",0.6052631578947368,0.0,0.0
6598,"['PCE', 'RMFSL', 'XTEXVA01CNM667S']",0.6052631578947368,0.0,0.0
6599,"['PCE', 'RMFSL', '정책금리']",0.6052631578947368,0.0,0.0
6600,"['PCE', 'RMFSL', '통화량']",0.631578947368421,1.0,0.06666666666666667
6601,"['PCE', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.6052631578947368,0.0,0.0
6602,"['PCE', 'RMFSL', 'XTIMVA01KRM667S']",0.6052631578947368,0.0,0.0
6603,"['PCE', 'RMFSL', 'KORPROINDMISMEI']",0.6052631578947368,0.0,0.0
6604,"['PCE', 'RMFSL', 'KORCPIALLMINMEI']",0.6052631578947368,0.0,0.0
6605,"['PCE', 'RMFSL', 'LRUNTTTTKRM156S']",0.6052631578947368,0.0,0.0
6606,"['PCE', 'RMFSL', '한국실업률']",0.6052631578947368,0.0,0.0
6607,"['PCE', 'RMFSL', 'IR3TCD01KRM156N']",0.6052631578947368,0.0,0.0
6608,"['PCE', 'RMFSL', '환율평균']",0.6052631578947368,0.5,0.06666666666666667
6609,"['PCE', 'CPIAUCSL', 'HOUST']",0.3684210526315789,0.3448275862068966,0.6666666666666666
6610,"['PCE', 'CPIAUCSL', 'HSN1F']",0.6052631578947368,0.0,0.0
6611,"['PCE', 'CPIAUCSL', 'FEDFUNDS']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6612,"['PCE', 'CPIAUCSL', 'USSLIND']",0.6052631578947368,0.5,0.3333333333333333
6613,"['PCE', 'CPIAUCSL', 'TOTALSA']",0.6052631578947368,0.0,0.0
6614,"['PCE', 'CPIAUCSL', 'UMCSENT']",0.5263157894736842,0.2857142857142857,0.13333333333333333
6615,"['PCE', 'CPIAUCSL', '서울아파트매매가격지수']",0.6052631578947368,0.0,0.0
6616,"['PCE', 'CPIAUCSL', 'AMBNS']",0.6052631578947368,0.0,0.0
6617,"['PCE', 'CPIAUCSL', '수출물가지수']",0.5789473684210527,0.47368421052631576,0.6
6618,"['PCE', 'CPIAUCSL', 'EXJPUS']",0.6052631578947368,0.0,0.0
6619,"['PCE', 'CPIAUCSL', 'EXKOUS']",0.47368421052631576,0.42424242424242425,0.9333333333333333
6620,"['PCE', 'CPIAUCSL', 'EXCHUS']",0.5789473684210527,0.47058823529411764,0.5333333333333333
6621,"['PCE', 'CPIAUCSL', 'XTEXVA01CNM667S']",0.5263157894736842,0.0,0.0
6622,"['PCE', 'CPIAUCSL', '정책금리']",0.6052631578947368,0.0,0.0
6623,"['PCE', 'CPIAUCSL', '통화량']",0.631578947368421,1.0,0.06666666666666667
6624,"['PCE', 'CPIAUCSL', 'GACDFSA066MSFRBPHI']",0.5,0.4411764705882353,1.0
6625,"['PCE', 'CPIAUCSL', 'XTIMVA01KRM667S']",0.42105263157894735,0.26666666666666666,0.26666666666666666
6626,"['PCE', 'CPIAUCSL', 'KORPROINDMISMEI']",0.3684210526315789,0.37142857142857144,0.8666666666666667
6627,"['PCE', 'CPIAUCSL', 'KORCPIALLMINMEI']",0.6052631578947368,0.0,0.0
6628,"['PCE', 'CPIAUCSL', 'LRUNTTTTKRM156S']",0.5526315789473685,0.0,0.0
6629,"['PCE', 'CPIAUCSL', '한국실업률']",0.6052631578947368,0.5,0.06666666666666667
6630,"['PCE', 'CPIAUCSL', 'IR3TCD01KRM156N']",0.3157894736842105,0.23809523809523808,0.3333333333333333
6631,"['PCE', 'CPIAUCSL', '환율평균']",0.5,0.4411764705882353,1.0
6632,"['PCE', 'HOUST', 'HSN1F']",0.6052631578947368,0.5,0.13333333333333333
6633,"['PCE', 'HOUST', 'FEDFUNDS']",0.39473684210526316,0.35714285714285715,0.6666666666666666
6634,"['PCE', 'HOUST', 'USSLIND']",0.6052631578947368,0.5,0.3333333333333333
6635,"['PCE', 'HOUST', 'TOTALSA']",0.5526315789473685,0.25,0.06666666666666667
6636,"['PCE', 'HOUST', 'UMCSENT']",0.5263157894736842,0.2857142857142857,0.13333333333333333
6637,"['PCE', 'HOUST', '서울아파트매매가격지수']",0.6052631578947368,0.0,0.0
6638,"['PCE', 'HOUST', 'AMBNS']",0.6052631578947368,0.0,0.0
6639,"['PCE', 'HOUST', '수출물가지수']",0.631578947368421,0.5294117647058824,0.6
6640,"['PCE', 'HOUST', 'EXJPUS']",0.6052631578947368,0.0,0.0
6641,"['PCE', 'HOUST', 'EXKOUS']",0.42105263157894735,0.40540540540540543,1.0
6642,"['PCE', 'HOUST', 'EXCHUS']",0.5789473684210527,0.47058823529411764,0.5333333333333333
6643,"['PCE', 'HOUST', 'XTEXVA01CNM667S']",0.4473684210526316,0.0,0.0
6644,"['PCE', 'HOUST', '정책금리']",0.5263157894736842,0.2857142857142857,0.13333333333333333
6645,"['PCE', 'HOUST', '통화량']",0.5526315789473685,0.375,0.2
6646,"['PCE', 'HOUST', 'GACDFSA066MSFRBPHI']",0.4473684210526316,0.4166666666666667,1.0
6647,"['PCE', 'HOUST', 'XTIMVA01KRM667S']",0.42105263157894735,0.26666666666666666,0.26666666666666666
6648,"['PCE', 'HOUST', 'KORPROINDMISMEI']",0.3684210526315789,0.37142857142857144,0.8666666666666667
6649,"['PCE', 'HOUST', 'KORCPIALLMINMEI']",0.6052631578947368,0.0,0.0
6650,"['PCE', 'HOUST', 'LRUNTTTTKRM156S']",0.4473684210526316,0.2,0.13333333333333333
6651,"['PCE', 'HOUST', '한국실업률']",0.5,0.25,0.13333333333333333
6652,"['PCE', 'HOUST', 'IR3TCD01KRM156N']",0.34210526315789475,0.14285714285714285,0.13333333333333333
6653,"['PCE', 'HOUST', '환율평균']",0.42105263157894735,0.40540540540540543,1.0
6654,"['PCE', 'HSN1F', 'FEDFUNDS']",0.5,0.4090909090909091,0.6
6655,"['PCE', 'HSN1F', 'USSLIND']",0.5789473684210527,0.0,0.0
6656,"['PCE', 'HSN1F', 'TOTALSA']",0.5789473684210527,0.0,0.0
6657,"['PCE', 'HSN1F', 'UMCSENT']",0.5263157894736842,0.2857142857142857,0.13333333333333333
6658,"['PCE', 'HSN1F', '서울아파트매매가격지수']",0.6052631578947368,0.0,0.0
6659,"['PCE', 'HSN1F', 'AMBNS']",0.6052631578947368,0.0,0.0
6660,"['PCE', 'HSN1F', '수출물가지수']",0.5526315789473685,0.4583333333333333,0.7333333333333333
6661,"['PCE', 'HSN1F', 'EXJPUS']",0.6052631578947368,0.0,0.0
6662,"['PCE', 'HSN1F', 'EXKOUS']",0.5526315789473685,0.46875,1.0
6663,"['PCE', 'HSN1F', 'EXCHUS']",0.5789473684210527,0.47058823529411764,0.5333333333333333
6664,"['PCE', 'HSN1F', 'XTEXVA01CNM667S']",0.5263157894736842,0.0,0.0
6665,"['PCE', 'HSN1F', '정책금리']",0.6052631578947368,0.0,0.0
6666,"['PCE', 'HSN1F', '통화량']",0.631578947368421,1.0,0.06666666666666667
6667,"['PCE', 'HSN1F', 'GACDFSA066MSFRBPHI']",0.6842105263157895,0.6666666666666666,0.4
6668,"['PCE', 'HSN1F', 'XTIMVA01KRM667S']",0.47368421052631576,0.14285714285714285,0.06666666666666667
6669,"['PCE', 'HSN1F', 'KORPROINDMISMEI']",0.39473684210526316,0.38235294117647056,0.8666666666666667
6670,"['PCE', 'HSN1F', 'KORCPIALLMINMEI']",0.6052631578947368,0.0,0.0
6671,"['PCE', 'HSN1F', 'LRUNTTTTKRM156S']",0.6052631578947368,0.0,0.0
6672,"['PCE', 'HSN1F', '한국실업률']",0.5789473684210527,0.3333333333333333,0.06666666666666667
6673,"['PCE', 'HSN1F', 'IR3TCD01KRM156N']",0.6052631578947368,0.0,0.0
6674,"['PCE', 'HSN1F', '환율평균']",0.6578947368421053,0.5384615384615384,0.9333333333333333
6675,"['PCE', 'FEDFUNDS', 'USSLIND']",0.6052631578947368,0.0,0.0
6676,"['PCE', 'FEDFUNDS', 'TOTALSA']",0.6052631578947368,0.0,0.0
6677,"['PCE', 'FEDFUNDS', 'UMCSENT']",0.6052631578947368,0.0,0.0
6678,"['PCE', 'FEDFUNDS', '서울아파트매매가격지수']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6679,"['PCE', 'FEDFUNDS', 'AMBNS']",0.6052631578947368,0.0,0.0
6680,"['PCE', 'FEDFUNDS', '수출물가지수']",0.6052631578947368,0.5,0.8
6681,"['PCE', 'FEDFUNDS', 'EXJPUS']",0.5789473684210527,0.4,0.13333333333333333
6682,"['PCE', 'FEDFUNDS', 'EXKOUS']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6683,"['PCE', 'FEDFUNDS', 'EXCHUS']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6684,"['PCE', 'FEDFUNDS', 'XTEXVA01CNM667S']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6685,"['PCE', 'FEDFUNDS', '정책금리']",0.6052631578947368,0.0,0.0
6686,"['PCE', 'FEDFUNDS', '통화량']",0.631578947368421,1.0,0.06666666666666667
6687,"['PCE', 'FEDFUNDS', 'GACDFSA066MSFRBPHI']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6688,"['PCE', 'FEDFUNDS', 'XTIMVA01KRM667S']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6689,"['PCE', 'FEDFUNDS', 'KORPROINDMISMEI']",0.6052631578947368,0.0,0.0
6690,"['PCE', 'FEDFUNDS', 'KORCPIALLMINMEI']",0.6052631578947368,0.0,0.0
6691,"['PCE', 'FEDFUNDS', 'LRUNTTTTKRM156S']",0.6052631578947368,0.0,0.0
6692,"['PCE', 'FEDFUNDS', '한국실업률']",0.5263157894736842,0.2,0.06666666666666667
6693,"['PCE', 'FEDFUNDS', 'IR3TCD01KRM156N']",0.6052631578947368,0.0,0.0
6694,"['PCE', 'FEDFUNDS', '환율평균']",0.4473684210526316,0.4117647058823529,0.9333333333333333
6695,"['PCE', 'USSLIND', 'TOTALSA']",0.5263157894736842,0.2,0.06666666666666667
6696,"['PCE', 'USSLIND', 'UMCSENT']",0.5526315789473685,0.25,0.06666666666666667
6697,"['PCE', 'USSLIND', '서울아파트매매가격지수']",0.6052631578947368,0.5,0.26666666666666666
6698,"['PCE', 'USSLIND', 'AMBNS']",0.6052631578947368,0.0,0.0
