,feature,accuracy,precision,recall
3259,"['상품수지', '수출물가지수', 'EXJPUS']",0.810810811,1,0.125
3262,"['상품수지', '수출물가지수', 'XTEXVA01CNM667S']",0.810810811,1,0.125
3263,"['상품수지', '수출물가지수', '정책금리']",0.837837838,1,0.25
3264,"['상품수지', '수출물가지수', '통화량']",0.810810811,1,0.125
3268,"['상품수지', '수출물가지수', 'KORCPIALLMINMEI']",0.810810811,1,0.125
3269,"['상품수지', '수출물가지수', 'LRUNTTTTKRM156S']",0.837837838,1,0.25
3272,"['상품수지', '수출물가지수', '환율평균']",0.810810811,1,0.125
3283,"['상품수지', 'EXJPUS', '한국실업률']",0.810810811,1,0.125
3307,"['상품수지', 'EXCHUS', 'IR3TCD01KRM156N']",0.810810811,1,0.125
3367,"['BAA', 'UNRATE', 'PCE']",0.810810811,1,0.125
3404,"['BAA', 'T10Y2YM', 'PCE']",0.810810811,1,0.125
3440,"['BAA', 'NEWORDER', 'PCE']",0.810810811,1,0.125
3453,"['BAA', 'NEWORDER', 'USSLIND']",0.810810811,1,0.125
3460,"['BAA', 'NEWORDER', '수출물가지수']",0.810810811,1,0.125
3475,"['BAA', 'CSUSHPINSA', 'PCE']",0.810810811,1,0.125
3510,"['BAA', 'PCE', 'LREMTTTTUSM156S']",0.810810811,1,0.125
3511,"['BAA', 'PCE', 'DGORDER']",0.810810811,1,0.125
3512,"['BAA', 'PCE', 'TWEXBMTH']",0.810810811,1,0.125
3513,"['BAA', 'PCE', 'UNRATENSA']",0.810810811,1,0.125
3514,"['BAA', 'PCE', 'TCU']",0.810810811,1,0.125
3515,"['BAA', 'PCE', 'INDPRO']",0.810810811,1,0.125
3516,"['BAA', 'PCE', 'PPIACO']",0.810810811,1,0.125
3517,"['BAA', 'PCE', 'RMFSL']",0.810810811,1,0.125
3518,"['BAA', 'PCE', 'CPIAUCSL']",0.810810811,1,0.125
3519,"['BAA', 'PCE', 'HOUST']",0.810810811,1,0.125
3520,"['BAA', 'PCE', 'HSN1F']",0.810810811,1,0.125
3521,"['BAA', 'PCE', 'FEDFUNDS']",0.810810811,1,0.125
3522,"['BAA', 'PCE', 'USSLIND']",0.810810811,1,0.125
3523,"['BAA', 'PCE', 'TOTALSA']",0.810810811,1,0.125
3525,"['BAA', 'PCE', '서울아파트매매가격지수']",0.810810811,1,0.125
3526,"['BAA', 'PCE', 'AMBNS']",0.810810811,1,0.125
3527,"['BAA', 'PCE', '자가주거비포함지수']",0.810810811,1,0.125
3528,"['BAA', 'PCE', '자가주거비']",0.810810811,1,0.125
3529,"['BAA', 'PCE', '수출물가지수']",0.810810811,1,0.125
3530,"['BAA', 'PCE', 'EXJPUS']",0.810810811,1,0.125
3532,"['BAA', 'PCE', 'EXCHUS']",0.810810811,1,0.125
3533,"['BAA', 'PCE', 'XTEXVA01CNM667S']",0.810810811,1,0.125
3534,"['BAA', 'PCE', '정책금리']",0.810810811,1,0.125
3535,"['BAA', 'PCE', '통화량']",0.810810811,1,0.125
3537,"['BAA', 'PCE', 'XTIMVA01KRM667S']",0.810810811,1,0.125
3538,"['BAA', 'PCE', 'KORPROINDMISMEI']",0.810810811,1,0.125
3539,"['BAA', 'PCE', 'KORCPIALLMINMEI']",0.810810811,1,0.125
3540,"['BAA', 'PCE', 'LRUNTTTTKRM156S']",0.810810811,1,0.125
3541,"['BAA', 'PCE', '한국실업률']",0.810810811,1,0.125
3543,"['BAA', 'PCE', '환율평균']",0.810810811,1,0.125
3684,"['BAA', 'TCU', '수출물가지수']",0.837837838,1,0.25
3814,"['BAA', 'HOUST', '수출물가지수']",0.837837838,1,0.25
3900,"['BAA', 'TOTALSA', '수출물가지수']",0.810810811,1,0.125
3911,"['BAA', 'TOTALSA', 'LRUNTTTTKRM156S']",0.810810811,1,0.125
3913,"['BAA', 'TOTALSA', 'IR3TCD01KRM156N']",0.810810811,1,0.125
4001,"['BAA', '수출물가지수', 'EXKOUS']",0.837837838,1,0.25
4003,"['BAA', '수출물가지수', 'XTEXVA01CNM667S']",0.837837838,1,0.25
4107,"['UNRATE', 'T10Y2YM', 'PCE']",0.810810811,1,0.125
4143,"['UNRATE', 'NEWORDER', 'PCE']",0.810810811,1,0.125
4178,"['UNRATE', 'CSUSHPINSA', 'PCE']",0.810810811,1,0.125
4213,"['UNRATE', 'PCE', 'LREMTTTTUSM156S']",0.810810811,1,0.125
4214,"['UNRATE', 'PCE', 'DGORDER']",0.810810811,1,0.125
4215,"['UNRATE', 'PCE', 'TWEXBMTH']",0.810810811,1,0.125
4216,"['UNRATE', 'PCE', 'UNRATENSA']",0.810810811,1,0.125
4217,"['UNRATE', 'PCE', 'TCU']",0.810810811,1,0.125
4218,"['UNRATE', 'PCE', 'INDPRO']",0.810810811,1,0.125
4220,"['UNRATE', 'PCE', 'RMFSL']",0.810810811,1,0.125
4222,"['UNRATE', 'PCE', 'HOUST']",0.810810811,1,0.125
4223,"['UNRATE', 'PCE', 'HSN1F']",0.810810811,1,0.125
4224,"['UNRATE', 'PCE', 'FEDFUNDS']",0.810810811,1,0.125
4225,"['UNRATE', 'PCE', 'USSLIND']",0.810810811,1,0.125
4226,"['UNRATE', 'PCE', 'TOTALSA']",0.810810811,1,0.125
4228,"['UNRATE', 'PCE', '서울아파트매매가격지수']",0.810810811,1,0.125
4229,"['UNRATE', 'PCE', 'AMBNS']",0.810810811,1,0.125
4230,"['UNRATE', 'PCE', '자가주거비포함지수']",0.810810811,1,0.125
4231,"['UNRATE', 'PCE', '자가주거비']",0.810810811,1,0.125
4232,"['UNRATE', 'PCE', '수출물가지수']",0.810810811,1,0.125
4235,"['UNRATE', 'PCE', 'EXCHUS']",0.810810811,1,0.125
4236,"['UNRATE', 'PCE', 'XTEXVA01CNM667S']",0.810810811,1,0.125
4237,"['UNRATE', 'PCE', '정책금리']",0.810810811,1,0.125
4238,"['UNRATE', 'PCE', '통화량']",0.810810811,1,0.125
4240,"['UNRATE', 'PCE', 'XTIMVA01KRM667S']",0.810810811,1,0.125
4241,"['UNRATE', 'PCE', 'KORPROINDMISMEI']",0.810810811,1,0.125
4242,"['UNRATE', 'PCE', 'KORCPIALLMINMEI']",0.810810811,1,0.125
4243,"['UNRATE', 'PCE', 'LRUNTTTTKRM156S']",0.810810811,1,0.125
4244,"['UNRATE', 'PCE', '한국실업률']",0.810810811,1,0.125
4245,"['UNRATE', 'PCE', 'IR3TCD01KRM156N']",0.810810811,1,0.125
4246,"['UNRATE', 'PCE', '환율평균']",0.810810811,1,0.125
4309,"['UNRATE', 'DGORDER', '한국실업률']",0.810810811,1,0.125
4381,"['UNRATE', 'TCU', 'TOTALSA']",0.810810811,1,0.125
4387,"['UNRATE', 'TCU', '수출물가지수']",0.810810811,1,0.125
4596,"['UNRATE', 'USSLIND', 'IR3TCD01KRM156N']",0.837837838,1,0.25
4616,"['UNRATE', 'TOTALSA', 'IR3TCD01KRM156N']",0.837837838,1,0.25
4706,"['UNRATE', '수출물가지수', 'XTEXVA01CNM667S']",0.837837838,1,0.25
4809,"['T10Y2YM', 'NEWORDER', 'PCE']",0.810810811,1,0.125
4844,"['T10Y2YM', 'CSUSHPINSA', 'PCE']",0.810810811,1,0.125
4879,"['T10Y2YM', 'PCE', 'LREMTTTTUSM156S']",0.810810811,1,0.125
4880,"['T10Y2YM', 'PCE', 'DGORDER']",0.810810811,1,0.125
4881,"['T10Y2YM', 'PCE', 'TWEXBMTH']",0.810810811,1,0.125
4882,"['T10Y2YM', 'PCE', 'UNRATENSA']",0.810810811,1,0.125
4883,"['T10Y2YM', 'PCE', 'TCU']",0.810810811,1,0.125
4884,"['T10Y2YM', 'PCE', 'INDPRO']",0.810810811,1,0.125
4885,"['T10Y2YM', 'PCE', 'PPIACO']",0.810810811,1,0.125
4886,"['T10Y2YM', 'PCE', 'RMFSL']",0.810810811,1,0.125
4888,"['T10Y2YM', 'PCE', 'HOUST']",0.810810811,1,0.125
4889,"['T10Y2YM', 'PCE', 'HSN1F']",0.810810811,1,0.125
4890,"['T10Y2YM', 'PCE', 'FEDFUNDS']",0.810810811,1,0.125
4891,"['T10Y2YM', 'PCE', 'USSLIND']",0.810810811,1,0.125
4892,"['T10Y2YM', 'PCE', 'TOTALSA']",0.810810811,1,0.125
4894,"['T10Y2YM', 'PCE', '서울아파트매매가격지수']",0.810810811,1,0.125
4895,"['T10Y2YM', 'PCE', 'AMBNS']",0.810810811,1,0.125
4896,"['T10Y2YM', 'PCE', '자가주거비포함지수']",0.810810811,1,0.125
4897,"['T10Y2YM', 'PCE', '자가주거비']",0.810810811,1,0.125
4898,"['T10Y2YM', 'PCE', '수출물가지수']",0.810810811,1,0.125
4899,"['T10Y2YM', 'PCE', 'EXJPUS']",0.810810811,1,0.125
4900,"['T10Y2YM', 'PCE', 'EXKOUS']",0.810810811,1,0.125
4901,"['T10Y2YM', 'PCE', 'EXCHUS']",0.810810811,1,0.125
4902,"['T10Y2YM', 'PCE', 'XTEXVA01CNM667S']",0.810810811,1,0.125
4903,"['T10Y2YM', 'PCE', '정책금리']",0.810810811,1,0.125
4904,"['T10Y2YM', 'PCE', '통화량']",0.810810811,1,0.125
4906,"['T10Y2YM', 'PCE', 'XTIMVA01KRM667S']",0.810810811,1,0.125
4907,"['T10Y2YM', 'PCE', 'KORPROINDMISMEI']",0.810810811,1,0.125
4908,"['T10Y2YM', 'PCE', 'KORCPIALLMINMEI']",0.810810811,1,0.125
4909,"['T10Y2YM', 'PCE', 'LRUNTTTTKRM156S']",0.810810811,1,0.125
4910,"['T10Y2YM', 'PCE', '한국실업률']",0.810810811,1,0.125
4912,"['T10Y2YM', 'PCE', '환율평균']",0.810810811,1,0.125
4931,"['T10Y2YM', 'LREMTTTTUSM156S', '수출물가지수']",0.837837838,1,0.25
4977,"['T10Y2YM', 'DGORDER', '환율평균']",0.837837838,1,0.25
5053,"['T10Y2YM', 'TCU', '수출물가지수']",0.837837838,1,0.25
5111,"['T10Y2YM', 'PPIACO', 'EXCHUS']",0.810810811,1,0.125
5197,"['T10Y2YM', 'HOUST', '환율평균']",0.810810811,1,0.125
5228,"['T10Y2YM', 'FEDFUNDS', '수출물가지수']",0.837837838,1,0.25
5288,"['T10Y2YM', 'UMCSENT', '수출물가지수']",0.810810811,1,0.125
5306,"['T10Y2YM', '서울아파트매매가격지수', '수출물가지수']",0.837837838,1,0.25
5373,"['T10Y2YM', '수출물가지수', '정책금리']",0.837837838,1,0.25
5381,"['T10Y2YM', '수출물가지수', 'IR3TCD01KRM156N']",0.837837838,1,0.25
5382,"['T10Y2YM', '수출물가지수', '환율평균']",0.837837838,1,0.25
5474,"['NEWORDER', 'CSUSHPINSA', 'PCE']",0.810810811,1,0.125
5509,"['NEWORDER', 'PCE', 'LREMTTTTUSM156S']",0.810810811,1,0.125
5510,"['NEWORDER', 'PCE', 'DGORDER']",0.810810811,1,0.125
5511,"['NEWORDER', 'PCE', 'TWEXBMTH']",0.810810811,1,0.125
5512,"['NEWORDER', 'PCE', 'UNRATENSA']",0.810810811,1,0.125
5513,"['NEWORDER', 'PCE', 'TCU']",0.837837838,1,0.25
5514,"['NEWORDER', 'PCE', 'INDPRO']",0.810810811,1,0.125
5516,"['NEWORDER', 'PCE', 'RMFSL']",0.810810811,1,0.125
5518,"['NEWORDER', 'PCE', 'HOUST']",0.810810811,1,0.125
5519,"['NEWORDER', 'PCE', 'HSN1F']",0.810810811,1,0.125
5520,"['NEWORDER', 'PCE', 'FEDFUNDS']",0.810810811,1,0.125
5521,"['NEWORDER', 'PCE', 'USSLIND']",0.810810811,1,0.125
5522,"['NEWORDER', 'PCE', 'TOTALSA']",0.810810811,1,0.125
5524,"['NEWORDER', 'PCE', '서울아파트매매가격지수']",0.810810811,1,0.125
5526,"['NEWORDER', 'PCE', '자가주거비포함지수']",0.810810811,1,0.125
5527,"['NEWORDER', 'PCE', '자가주거비']",0.810810811,1,0.125
5528,"['NEWORDER', 'PCE', '수출물가지수']",0.837837838,1,0.25
5529,"['NEWORDER', 'PCE', 'EXJPUS']",0.810810811,1,0.125
5531,"['NEWORDER', 'PCE', 'EXCHUS']",0.810810811,1,0.125
5532,"['NEWORDER', 'PCE', 'XTEXVA01CNM667S']",0.810810811,1,0.125
5533,"['NEWORDER', 'PCE', '정책금리']",0.810810811,1,0.125
5534,"['NEWORDER', 'PCE', '통화량']",0.810810811,1,0.125
5536,"['NEWORDER', 'PCE', 'XTIMVA01KRM667S']",0.810810811,1,0.125
5537,"['NEWORDER', 'PCE', 'KORPROINDMISMEI']",0.810810811,1,0.125
5539,"['NEWORDER', 'PCE', 'LRUNTTTTKRM156S']",0.810810811,1,0.125
5540,"['NEWORDER', 'PCE', '한국실업률']",0.810810811,1,0.125
5541,"['NEWORDER', 'PCE', 'IR3TCD01KRM156N']",0.810810811,1,0.125
5545,"['NEWORDER', 'LREMTTTTUSM156S', 'UNRATENSA']",0.837837838,1,0.25
5549,"['NEWORDER', 'LREMTTTTUSM156S', 'RMFSL']",0.810810811,1,0.125
5553,"['NEWORDER', 'LREMTTTTUSM156S', 'FEDFUNDS']",0.810810811,1,0.125
5554,"['NEWORDER', 'LREMTTTTUSM156S', 'USSLIND']",0.810810811,1,0.125
5568,"['NEWORDER', 'LREMTTTTUSM156S', 'GACDFSA066MSFRBPHI']",0.810810811,1,0.125
5572,"['NEWORDER', 'LREMTTTTUSM156S', 'LRUNTTTTKRM156S']",0.810810811,1,0.125
5573,"['NEWORDER', 'LREMTTTTUSM156S', '한국실업률']",0.810810811,1,0.125
5597,"['NEWORDER', 'DGORDER', 'XTEXVA01CNM667S']",0.810810811,1,0.125
5630,"['NEWORDER', 'TWEXBMTH', '통화량']",0.810810811,1,0.125
5655,"['NEWORDER', 'UNRATENSA', 'EXJPUS']",0.810810811,1,0.125
5683,"['NEWORDER', 'TCU', '수출물가지수']",0.810810811,1,0.125
5687,"['NEWORDER', 'TCU', 'XTEXVA01CNM667S']",0.810810811,1,0.125
5714,"['NEWORDER', 'INDPRO', 'EXCHUS']",0.810810811,1,0.125
5789,"['NEWORDER', 'CPIAUCSL', '수출물가지수']",0.810810811,1,0.125
5805,"['NEWORDER', 'HOUST', 'FEDFUNDS']",0.837837838,1,0.25
5879,"['NEWORDER', 'USSLIND', '수출물가지수']",0.810810811,1,0.125
5899,"['NEWORDER', 'TOTALSA', '수출물가지수']",0.837837838,1,0.25
5906,"['NEWORDER', 'TOTALSA', 'GACDFSA066MSFRBPHI']",0.837837838,1,0.25
5908,"['NEWORDER', 'TOTALSA', 'KORPROINDMISMEI']",0.837837838,1,0.25
5936,"['NEWORDER', '서울아파트매매가격지수', '수출물가지수']",0.810810811,1,0.125
5940,"['NEWORDER', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.810810811,1,0.125
5969,"['NEWORDER', '자가주거비포함지수', '수출물가지수']",0.810810811,1,0.125
5984,"['NEWORDER', '자가주거비', '수출물가지수']",0.810810811,1,0.125
6008,"['NEWORDER', '수출물가지수', 'KORCPIALLMINMEI']",0.810810811,1,0.125
6018,"['NEWORDER', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.837837838,1,0.25
6076,"['NEWORDER', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.837837838,1,0.25
6088,"['NEWORDER', 'XTIMVA01KRM667S', '환율평균']",0.810810811,1,0.125
6104,"['CSUSHPINSA', 'PCE', 'LREMTTTTUSM156S']",0.810810811,1,0.125
6105,"['CSUSHPINSA', 'PCE', 'DGORDER']",0.810810811,1,0.125
6106,"['CSUSHPINSA', 'PCE', 'TWEXBMTH']",0.810810811,1,0.125
6107,"['CSUSHPINSA', 'PCE', 'UNRATENSA']",0.810810811,1,0.125
6108,"['CSUSHPINSA', 'PCE', 'TCU']",0.810810811,1,0.125
6109,"['CSUSHPINSA', 'PCE', 'INDPRO']",0.810810811,1,0.125
6110,"['CSUSHPINSA', 'PCE', 'PPIACO']",0.810810811,1,0.125
6111,"['CSUSHPINSA', 'PCE', 'RMFSL']",0.810810811,1,0.125
6113,"['CSUSHPINSA', 'PCE', 'HOUST']",0.810810811,1,0.125
6114,"['CSUSHPINSA', 'PCE', 'HSN1F']",0.810810811,1,0.125
6115,"['CSUSHPINSA', 'PCE', 'FEDFUNDS']",0.810810811,1,0.125
6116,"['CSUSHPINSA', 'PCE', 'USSLIND']",0.810810811,1,0.125
6117,"['CSUSHPINSA', 'PCE', 'TOTALSA']",0.810810811,1,0.125
6119,"['CSUSHPINSA', 'PCE', '서울아파트매매가격지수']",0.810810811,1,0.125
6120,"['CSUSHPINSA', 'PCE', 'AMBNS']",0.810810811,1,0.125
6121,"['CSUSHPINSA', 'PCE', '자가주거비포함지수']",0.810810811,1,0.125
6122,"['CSUSHPINSA', 'PCE', '자가주거비']",0.810810811,1,0.125
6123,"['CSUSHPINSA', 'PCE', '수출물가지수']",0.810810811,1,0.125
6124,"['CSUSHPINSA', 'PCE', 'EXJPUS']",0.810810811,1,0.125
6126,"['CSUSHPINSA', 'PCE', 'EXCHUS']",0.810810811,1,0.125
6127,"['CSUSHPINSA', 'PCE', 'XTEXVA01CNM667S']",0.810810811,1,0.125
6128,"['CSUSHPINSA', 'PCE', '정책금리']",0.810810811,1,0.125
6129,"['CSUSHPINSA', 'PCE', '통화량']",0.810810811,1,0.125
6131,"['CSUSHPINSA', 'PCE', 'XTIMVA01KRM667S']",0.810810811,1,0.125
6132,"['CSUSHPINSA', 'PCE', 'KORPROINDMISMEI']",0.810810811,1,0.125
6133,"['CSUSHPINSA', 'PCE', 'KORCPIALLMINMEI']",0.810810811,1,0.125
6134,"['CSUSHPINSA', 'PCE', 'LRUNTTTTKRM156S']",0.810810811,1,0.125
6135,"['CSUSHPINSA', 'PCE', '한국실업률']",0.810810811,1,0.125
6136,"['CSUSHPINSA', 'PCE', 'IR3TCD01KRM156N']",0.810810811,1,0.125
6137,"['CSUSHPINSA', 'PCE', '환율평균']",0.810810811,1,0.125
6361,"['CSUSHPINSA', 'RMFSL', 'EXKOUS']",0.810810811,1,0.125
6487,"['CSUSHPINSA', 'USSLIND', 'IR3TCD01KRM156N']",0.837837838,1,0.25
6507,"['CSUSHPINSA', 'TOTALSA', 'IR3TCD01KRM156N']",0.837837838,1,0.25
6595,"['CSUSHPINSA', '수출물가지수', 'EXKOUS']",0.837837838,1,0.25
6699,"['PCE', 'LREMTTTTUSM156S', 'DGORDER']",0.810810811,1,0.125
6700,"['PCE', 'LREMTTTTUSM156S', 'TWEXBMTH']",0.810810811,1,0.125
6701,"['PCE', 'LREMTTTTUSM156S', 'UNRATENSA']",0.810810811,1,0.125
6702,"['PCE', 'LREMTTTTUSM156S', 'TCU']",0.810810811,1,0.125
6703,"['PCE', 'LREMTTTTUSM156S', 'INDPRO']",0.810810811,1,0.125
6707,"['PCE', 'LREMTTTTUSM156S', 'HOUST']",0.810810811,1,0.125
6708,"['PCE', 'LREMTTTTUSM156S', 'HSN1F']",0.810810811,1,0.125
6709,"['PCE', 'LREMTTTTUSM156S', 'FEDFUNDS']",0.810810811,1,0.125
6710,"['PCE', 'LREMTTTTUSM156S', 'USSLIND']",0.810810811,1,0.125
6711,"['PCE', 'LREMTTTTUSM156S', 'TOTALSA']",0.810810811,1,0.125
6713,"['PCE', 'LREMTTTTUSM156S', '서울아파트매매가격지수']",0.810810811,1,0.125
6715,"['PCE', 'LREMTTTTUSM156S', '자가주거비포함지수']",0.810810811,1,0.125
6716,"['PCE', 'LREMTTTTUSM156S', '자가주거비']",0.810810811,1,0.125
6717,"['PCE', 'LREMTTTTUSM156S', '수출물가지수']",0.810810811,1,0.125
6718,"['PCE', 'LREMTTTTUSM156S', 'EXJPUS']",0.810810811,1,0.125
6719,"['PCE', 'LREMTTTTUSM156S', 'EXKOUS']",0.810810811,1,0.125
6720,"['PCE', 'LREMTTTTUSM156S', 'EXCHUS']",0.810810811,1,0.125
6721,"['PCE', 'LREMTTTTUSM156S', 'XTEXVA01CNM667S']",0.810810811,1,0.125
6722,"['PCE', 'LREMTTTTUSM156S', '정책금리']",0.810810811,1,0.125
6723,"['PCE', 'LREMTTTTUSM156S', '통화량']",0.810810811,1,0.125
6725,"['PCE', 'LREMTTTTUSM156S', 'XTIMVA01KRM667S']",0.810810811,1,0.125
6726,"['PCE', 'LREMTTTTUSM156S', 'KORPROINDMISMEI']",0.810810811,1,0.125
6727,"['PCE', 'LREMTTTTUSM156S', 'KORCPIALLMINMEI']",0.810810811,1,0.125
6728,"['PCE', 'LREMTTTTUSM156S', 'LRUNTTTTKRM156S']",0.810810811,1,0.125
6729,"['PCE', 'LREMTTTTUSM156S', '한국실업률']",0.810810811,1,0.125
6731,"['PCE', 'LREMTTTTUSM156S', '환율평균']",0.810810811,1,0.125
6732,"['PCE', 'DGORDER', 'TWEXBMTH']",0.810810811,1,0.125
6733,"['PCE', 'DGORDER', 'UNRATENSA']",0.810810811,1,0.125
6734,"['PCE', 'DGORDER', 'TCU']",0.810810811,1,0.125
6735,"['PCE', 'DGORDER', 'INDPRO']",0.810810811,1,0.125
6736,"['PCE', 'DGORDER', 'PPIACO']",0.810810811,1,0.125
6737,"['PCE', 'DGORDER', 'RMFSL']",0.810810811,1,0.125
6739,"['PCE', 'DGORDER', 'HOUST']",0.810810811,1,0.125
6740,"['PCE', 'DGORDER', 'HSN1F']",0.810810811,1,0.125
6741,"['PCE', 'DGORDER', 'FEDFUNDS']",0.810810811,1,0.125
6742,"['PCE', 'DGORDER', 'USSLIND']",0.810810811,1,0.125
6743,"['PCE', 'DGORDER', 'TOTALSA']",0.810810811,1,0.125
6745,"['PCE', 'DGORDER', '서울아파트매매가격지수']",0.810810811,1,0.125
6746,"['PCE', 'DGORDER', 'AMBNS']",0.810810811,1,0.125
6747,"['PCE', 'DGORDER', '자가주거비포함지수']",0.810810811,1,0.125
6748,"['PCE', 'DGORDER', '자가주거비']",0.810810811,1,0.125
6750,"['PCE', 'DGORDER', 'EXJPUS']",0.810810811,1,0.125
6751,"['PCE', 'DGORDER', 'EXKOUS']",0.810810811,1,0.125
6752,"['PCE', 'DGORDER', 'EXCHUS']",0.810810811,1,0.125
6753,"['PCE', 'DGORDER', 'XTEXVA01CNM667S']",0.810810811,1,0.125
6754,"['PCE', 'DGORDER', '정책금리']",0.810810811,1,0.125
6755,"['PCE', 'DGORDER', '통화량']",0.810810811,1,0.125
6757,"['PCE', 'DGORDER', 'XTIMVA01KRM667S']",0.810810811,1,0.125
6758,"['PCE', 'DGORDER', 'KORPROINDMISMEI']",0.810810811,1,0.125
6759,"['PCE', 'DGORDER', 'KORCPIALLMINMEI']",0.810810811,1,0.125
6760,"['PCE', 'DGORDER', 'LRUNTTTTKRM156S']",0.810810811,1,0.125
6761,"['PCE', 'DGORDER', '한국실업률']",0.810810811,1,0.125
6762,"['PCE', 'DGORDER', 'IR3TCD01KRM156N']",0.810810811,1,0.125
6763,"['PCE', 'DGORDER', '환율평균']",0.810810811,1,0.125
6764,"['PCE', 'TWEXBMTH', 'UNRATENSA']",0.810810811,1,0.125
6765,"['PCE', 'TWEXBMTH', 'TCU']",0.810810811,1,0.125
6766,"['PCE', 'TWEXBMTH', 'INDPRO']",0.810810811,1,0.125
6767,"['PCE', 'TWEXBMTH', 'PPIACO']",0.810810811,1,0.125
6768,"['PCE', 'TWEXBMTH', 'RMFSL']",0.810810811,1,0.125
6770,"['PCE', 'TWEXBMTH', 'HOUST']",0.810810811,1,0.125
6771,"['PCE', 'TWEXBMTH', 'HSN1F']",0.810810811,1,0.125
6772,"['PCE', 'TWEXBMTH', 'FEDFUNDS']",0.810810811,1,0.125
6773,"['PCE', 'TWEXBMTH', 'USSLIND']",0.810810811,1,0.125
6774,"['PCE', 'TWEXBMTH', 'TOTALSA']",0.810810811,1,0.125
6775,"['PCE', 'TWEXBMTH', 'UMCSENT']",0.810810811,1,0.125
6776,"['PCE', 'TWEXBMTH', '서울아파트매매가격지수']",0.810810811,1,0.125
6777,"['PCE', 'TWEXBMTH', 'AMBNS']",0.810810811,1,0.125
6778,"['PCE', 'TWEXBMTH', '자가주거비포함지수']",0.810810811,1,0.125
6779,"['PCE', 'TWEXBMTH', '자가주거비']",0.810810811,1,0.125
6780,"['PCE', 'TWEXBMTH', '수출물가지수']",0.810810811,1,0.125
6781,"['PCE', 'TWEXBMTH', 'EXJPUS']",0.810810811,1,0.125
6783,"['PCE', 'TWEXBMTH', 'EXCHUS']",0.810810811,1,0.125
6784,"['PCE', 'TWEXBMTH', 'XTEXVA01CNM667S']",0.810810811,1,0.125
6786,"['PCE', 'TWEXBMTH', '통화량']",0.810810811,1,0.125
6788,"['PCE', 'TWEXBMTH', 'XTIMVA01KRM667S']",0.810810811,1,0.125
6789,"['PCE', 'TWEXBMTH', 'KORPROINDMISMEI']",0.810810811,1,0.125
6791,"['PCE', 'TWEXBMTH', 'LRUNTTTTKRM156S']",0.810810811,1,0.125
6792,"['PCE', 'TWEXBMTH', '한국실업률']",0.810810811,1,0.125
6793,"['PCE', 'TWEXBMTH', 'IR3TCD01KRM156N']",0.810810811,1,0.125
6794,"['PCE', 'TWEXBMTH', '환율평균']",0.810810811,1,0.125
6795,"['PCE', 'UNRATENSA', 'TCU']",0.810810811,1,0.125
6796,"['PCE', 'UNRATENSA', 'INDPRO']",0.810810811,1,0.125
6798,"['PCE', 'UNRATENSA', 'RMFSL']",0.810810811,1,0.125
6800,"['PCE', 'UNRATENSA', 'HOUST']",0.810810811,1,0.125
6801,"['PCE', 'UNRATENSA', 'HSN1F']",0.810810811,1,0.125
6802,"['PCE', 'UNRATENSA', 'FEDFUNDS']",0.810810811,1,0.125
6803,"['PCE', 'UNRATENSA', 'USSLIND']",0.810810811,1,0.125
6804,"['PCE', 'UNRATENSA', 'TOTALSA']",0.810810811,1,0.125
6806,"['PCE', 'UNRATENSA', '서울아파트매매가격지수']",0.810810811,1,0.125
6808,"['PCE', 'UNRATENSA', '자가주거비포함지수']",0.810810811,1,0.125
6809,"['PCE', 'UNRATENSA', '자가주거비']",0.810810811,1,0.125
6810,"['PCE', 'UNRATENSA', '수출물가지수']",0.810810811,1,0.125
6813,"['PCE', 'UNRATENSA', 'EXCHUS']",0.810810811,1,0.125
6814,"['PCE', 'UNRATENSA', 'XTEXVA01CNM667S']",0.810810811,1,0.125
6816,"['PCE', 'UNRATENSA', '통화량']",0.810810811,1,0.125
6818,"['PCE', 'UNRATENSA', 'XTIMVA01KRM667S']",0.810810811,1,0.125
6819,"['PCE', 'UNRATENSA', 'KORPROINDMISMEI']",0.810810811,1,0.125
6821,"['PCE', 'UNRATENSA', 'LRUNTTTTKRM156S']",0.810810811,1,0.125
6824,"['PCE', 'UNRATENSA', '환율평균']",0.810810811,1,0.125
6825,"['PCE', 'TCU', 'INDPRO']",0.810810811,1,0.125
6826,"['PCE', 'TCU', 'PPIACO']",0.810810811,1,0.125
6827,"['PCE', 'TCU', 'RMFSL']",0.810810811,1,0.125
6829,"['PCE', 'TCU', 'HOUST']",0.810810811,1,0.125
6830,"['PCE', 'TCU', 'HSN1F']",0.810810811,1,0.125
6831,"['PCE', 'TCU', 'FEDFUNDS']",0.810810811,1,0.125
6832,"['PCE', 'TCU', 'USSLIND']",0.810810811,1,0.125
6833,"['PCE', 'TCU', 'TOTALSA']",0.810810811,1,0.125
6835,"['PCE', 'TCU', '서울아파트매매가격지수']",0.810810811,1,0.125
6836,"['PCE', 'TCU', 'AMBNS']",0.810810811,1,0.125
6837,"['PCE', 'TCU', '자가주거비포함지수']",0.810810811,1,0.125
6838,"['PCE', 'TCU', '자가주거비']",0.810810811,1,0.125
6839,"['PCE', 'TCU', '수출물가지수']",0.837837838,1,0.25
6840,"['PCE', 'TCU', 'EXJPUS']",0.810810811,1,0.125
